surname,firstname,distance,technique,track length,time
MCEVOY,Cameron,50,Freistil,50,21.06
MCEVOY,Cameron,50,Freistil,25,20.75
MCEVOY,Cameron,100,Freistil,50,47.04
MCEVOY,Cameron,100,Freistil,25,46.19
MCEVOY,Cameron,200,Freistil,50,1:45.46
MCEVOY,Cameron,200,Freistil,25,1:40.80
MCEVOY,Cameron,400,Freistil,50,3:53.74
MCEVOY,Cameron,400,Freistil,25,3:41.24
MCEVOY,Cameron,50,Rücken,25,24.05
MCEVOY,Cameron,100,Rücken,50,54.92
MCEVOY,Cameron,100,Rücken,25,52.12
MCEVOY,Cameron,200,Rücken,50,2:05.07
MCEVOY,Cameron,200,Rücken,25,2:00.36
MCEVOY,Cameron,50,Schmetterling,50,23.07
MCEVOY,Cameron,50,Schmetterling,25,23.66
MCEVOY,Cameron,100,Schmetterling,50,53.84
MCEVOY,Cameron,100,Schmetterling,25,1:00.49
MCEVOY,Cameron,200,Schmetterling,50,2:37.02
MCEVOY,Cameron,50,Freistil,50,21.75
MCEVOY,Cameron,50,Freistil,25,20.74
MCEVOY,Cameron,100,Freistil,50,46.6
MCEVOY,Cameron,100,Freistil,25,45.78
MCEVOY,Cameron,200,Freistil,50,1:47.89
MCEVOY,Cameron,200,Freistil,25,1:43.74
MCEVOY,Cameron,50,Schmetterling,25,24.63
MCEVOY,Cameron,100,Schmetterling,25,53.02
LEDECKY,Kathleen,50,Freistil,50,25.45
LEDECKY,Kathleen,100,Freistil,50,53.75
LEDECKY,Kathleen,200,Freistil,50,1:53.73
LEDECKY,Kathleen,200,Freistil,25,1:52.10
LEDECKY,Kathleen,400,Freistil,50,3:56.46
LEDECKY,Kathleen,400,Freistil,25,3:52.88
LEDECKY,Kathleen,800,Freistil,50,8:04.79
LEDECKY,Kathleen,800,Freistil,25,7:57.42
LEDECKY,Kathleen,1500,Freistil,50,15:20.48
LEDECKY,Kathleen,1500,Freistil,25,15:08.24
LEDECKY,Kathleen,100,Rücken,50,1:04.58
LEDECKY,Kathleen,100,Schmetterling,50,1:02.01
LEDECKY,Kathleen,200,Schmetterling,50,2:13.77
LEDECKY,Kathleen,200,Schmetterling,25,2:13.08
LEDECKY,Kathleen,200,Lagen,50,2:14.36
LEDECKY,Kathleen,400,Lagen,50,4:35.77
LEDECKY,Kathleen,400,Lagen,25,4:27.18
LEDECKY,Kathleen,100,Freistil,50,52.64
LEDECKY,Kathleen,100,Freistil,25,54
LEDECKY,Kathleen,200,Freistil,50,1:53.67
MCKEOWN,Kaylee,50,Freistil,50,26.37
MCKEOWN,Kaylee,50,Freistil,25,27.95
MCKEOWN,Kaylee,100,Freistil,50,54.33
MCKEOWN,Kaylee,100,Freistil,25,1:00.05
MCKEOWN,Kaylee,200,Freistil,50,1:56.88
MCKEOWN,Kaylee,200,Freistil,25,1:55.84
MCKEOWN,Kaylee,400,Freistil,50,4:15.37
MCKEOWN,Kaylee,50,Rücken,50,26.86
MCKEOWN,Kaylee,50,Rücken,25,26
MCKEOWN,Kaylee,100,Rücken,50,57.33
MCKEOWN,Kaylee,100,Rücken,25,55.49
MCKEOWN,Kaylee,200,Rücken,50,2:03.14
MCKEOWN,Kaylee,200,Rücken,25,1:58.94
MCKEOWN,Kaylee,50,Brust,25,36.29
MCKEOWN,Kaylee,100,Brust,50,1:06.86
MCKEOWN,Kaylee,100,Brust,25,1:08.06
MCKEOWN,Kaylee,200,Brust,50,2:24.18
MCKEOWN,Kaylee,50,Schmetterling,50,28.44
MCKEOWN,Kaylee,50,Schmetterling,25,30.22
MCKEOWN,Kaylee,100,Schmetterling,50,1:01.63
MCKEOWN,Kaylee,100,Lagen,25,59.14
MCKEOWN,Kaylee,200,Lagen,50,2:07.60
MCKEOWN,Kaylee,200,Lagen,25,2:03.57
MCKEOWN,Kaylee,400,Lagen,50,4:31.74
ZHAO,Jing,50,Freistil,50,25.9
ZHAO,Jing,200,Freistil,25,2:02.86
ZHAO,Jing,50,Rücken,50,27.06
ZHAO,Jing,50,Rücken,25,25.82
ZHAO,Jing,100,Rücken,50,58.98
ZHAO,Jing,100,Rücken,25,56.18
ZHAO,Jing,200,Rücken,50,2:07.87
ZHAO,Jing,200,Rücken,25,2:07.71
ZHAO,Jing,100,Lagen,25,58.4
ZHAO,Jing,200,Lagen,50,2:16.00
ZHAO,Jing,200,Lagen,25,2:17.82
ZHAO,Jing,400,Lagen,50,4:56.41
ZHAO,Jing,100,Brust,25,1:04.72
ARMSTRONG,Hunter,50,Freistil,50,22
ARMSTRONG,Hunter,50,Freistil,25,21.45
ARMSTRONG,Hunter,100,Freistil,50,48.25
ARMSTRONG,Hunter,100,Freistil,25,47.11
ARMSTRONG,Hunter,200,Freistil,50,1:53.26
ARMSTRONG,Hunter,50,Rücken,50,23.71
ARMSTRONG,Hunter,50,Rücken,25,23.05
ARMSTRONG,Hunter,100,Rücken,50,51.98
ARMSTRONG,Hunter,100,Rücken,25,50.68
ARMSTRONG,Hunter,200,Rücken,50,2:03.60
ARMSTRONG,Hunter,50,Schmetterling,50,24.43
ARMSTRONG,Hunter,50,Freistil,25,20.94
ARMSTRONG,Hunter,100,Freistil,50,49.32
CECCON,Thomas,50,Freistil,50,22.33
CECCON,Thomas,50,Freistil,25,21.42
CECCON,Thomas,100,Freistil,50,47.71
CECCON,Thomas,100,Freistil,25,45.72
CECCON,Thomas,200,Freistil,50,1:46.52
CECCON,Thomas,200,Freistil,25,1:43.45
CECCON,Thomas,400,Freistil,50,4:04.55
CECCON,Thomas,400,Freistil,25,3:53.52
CECCON,Thomas,800,Freistil,50,8:58.76
CECCON,Thomas,800,Freistil,25,8:25.51
CECCON,Thomas,1500,Freistil,50,17:08.04
CECCON,Thomas,1500,Freistil,25,15:49.26
CECCON,Thomas,50,Rücken,50,24.4
CECCON,Thomas,50,Rücken,25,23.22
CECCON,Thomas,100,Rücken,50,51.6
CECCON,Thomas,100,Rücken,25,49.59
CECCON,Thomas,200,Rücken,50,1:56.49
CECCON,Thomas,200,Rücken,25,1:53.24
CECCON,Thomas,50,Brust,50,28.13
CECCON,Thomas,50,Brust,25,27.16
CECCON,Thomas,100,Brust,50,1:02.51
CECCON,Thomas,100,Brust,25,59.13
CECCON,Thomas,200,Brust,50,2:20.88
CECCON,Thomas,200,Brust,25,2:12.69
CECCON,Thomas,50,Schmetterling,50,22.68
CECCON,Thomas,50,Schmetterling,25,22.19
CECCON,Thomas,100,Schmetterling,50,51.38
CECCON,Thomas,100,Schmetterling,25,50.56
CECCON,Thomas,200,Schmetterling,50,1:59.53
CECCON,Thomas,200,Schmetterling,25,1:55.26
CECCON,Thomas,100,Lagen,25,50.97
CECCON,Thomas,200,Lagen,50,1:59.89
CECCON,Thomas,200,Lagen,25,1:51.90
CECCON,Thomas,400,Lagen,50,4:29.63
CECCON,Thomas,400,Lagen,25,4:14.90
CECCON,Thomas,50,Freistil,25,20.67
CECCON,Thomas,100,Freistil,50,47.03
CECCON,Thomas,100,Freistil,25,45.13
CECCON,Thomas,200,Freistil,50,1:48.97
CECCON,Thomas,200,Freistil,25,1:42.61
CECCON,Thomas,50,Brust,25,26.87
CECCON,Thomas,100,Brust,50,1:03.42
CECCON,Thomas,50,Schmetterling,25,21.8
CECCON,Thomas,100,Schmetterling,50,52.22
CECCON,Thomas,100,Schmetterling,25,54.54
CHALMERS,Kyle,50,Freistil,50,22.07
CHALMERS,Kyle,50,Freistil,25,20.68
CHALMERS,Kyle,100,Freistil,50,47.08
CHALMERS,Kyle,100,Freistil,50,47.08
CHALMERS,Kyle,100,Freistil,25,44.84
CHALMERS,Kyle,200,Freistil,50,1:45.48
CHALMERS,Kyle,200,Freistil,25,1:40.82
CHALMERS,Kyle,400,Freistil,50,4:01.71
CHALMERS,Kyle,800,Freistil,50,8:23.03
CHALMERS,Kyle,50,Rücken,50,27.55
CHALMERS,Kyle,50,Rücken,25,25.25
CHALMERS,Kyle,100,Rücken,50,58.19
CHALMERS,Kyle,50,Schmetterling,50,23.21
CHALMERS,Kyle,50,Schmetterling,25,22.24
CHALMERS,Kyle,100,Schmetterling,50,51.61
CHALMERS,Kyle,100,Schmetterling,25,52.49
CHALMERS,Kyle,200,Schmetterling,50,2:04.74
CHALMERS,Kyle,200,Lagen,50,2:13.90
CHALMERS,Kyle,50,Freistil,50,21.96
CHALMERS,Kyle,50,Freistil,25,20.34
CHALMERS,Kyle,100,Freistil,50,46.44
CHALMERS,Kyle,100,Freistil,25,44.63
CHALMERS,Kyle,200,Freistil,50,1:45.19
CHALMERS,Kyle,200,Freistil,25,1:40.35
CHALMERS,Kyle,100,Schmetterling,50,52.36
CHALMERS,Kyle,100,Schmetterling,25,49.81
DRESSEL,Caeleb,50,Freistil,50,21.04
DRESSEL,Caeleb,50,Freistil,50,21.04
DRESSEL,Caeleb,50,Freistil,25,20.16
DRESSEL,Caeleb,100,Freistil,50,46.96
DRESSEL,Caeleb,100,Freistil,25,45.08
DRESSEL,Caeleb,200,Freistil,50,1:46.63
DRESSEL,Caeleb,100,Rücken,50,56.69
DRESSEL,Caeleb,50,Brust,50,27.89
DRESSEL,Caeleb,50,Brust,25,26.01
DRESSEL,Caeleb,100,Brust,50,1:02.26
DRESSEL,Caeleb,50,Schmetterling,50,22.35
DRESSEL,Caeleb,50,Schmetterling,25,22.04
DRESSEL,Caeleb,100,Schmetterling,50,49.45
DRESSEL,Caeleb,100,Schmetterling,25,47.78
DRESSEL,Caeleb,200,Schmetterling,50,1:58.45
DRESSEL,Caeleb,100,Lagen,25,49.28
DRESSEL,Caeleb,200,Lagen,50,1:59.97
DRESSEL,Caeleb,200,Lagen,25,1:51.14
DRESSEL,Caeleb,100,Freistil,50,47.74
DRESSEL,Caeleb,100,Freistil,25,44.91
DRESSEL,Caeleb,200,Freistil,50,1:48.27
DRESSEL,Caeleb,100,Brust,50,1:07.89
DRESSEL,Caeleb,100,Brust,25,58.11
DRESSEL,Caeleb,50,Schmetterling,25,21.7
DRESSEL,Caeleb,100,Schmetterling,50,49.03
DRESSEL,Caeleb,100,Schmetterling,25,48.18
GOVOROV,Andrii,50,Freistil,50,21.46
GOVOROV,Andrii,50,Freistil,25,20.96
GOVOROV,Andrii,100,Freistil,50,49.12
GOVOROV,Andrii,100,Freistil,25,47.58
GOVOROV,Andrii,200,Freistil,50,2:05.34
GOVOROV,Andrii,200,Freistil,25,1:56.81
GOVOROV,Andrii,50,Rücken,50,29.8
GOVOROV,Andrii,50,Brust,25,28.73
GOVOROV,Andrii,50,Schmetterling,50,22.27
GOVOROV,Andrii,50,Schmetterling,25,22.29
GOVOROV,Andrii,100,Schmetterling,50,52.55
GOVOROV,Andrii,100,Schmetterling,25,51.85
GOVOROV,Andrii,100,Lagen,25,56.07
GOVOROV,Andrii,50,Freistil,50,22.2
GOVOROV,Andrii,50,Freistil,25,21.22
GOVOROV,Andrii,100,Freistil,50,49.13
GOVOROV,Andrii,100,Freistil,25,47.92
GOVOROV,Andrii,50,Schmetterling,50,23.57
GOVOROV,Andrii,50,Schmetterling,25,22.76
GOVOROV,Andrii,100,Schmetterling,25,54.5
GÜLEÇ,Hamza Niyazi,200,Freistil,50,2:08.52
GÜLEÇ,Hamza Niyazi,400,Freistil,50,4:31.77
GÜLEÇ,Hamza Niyazi,400,Freistil,25,4:19.51
GÜLEÇ,Hamza Niyazi,800,Freistil,50,9:21.62
GÜLEÇ,Hamza Niyazi,800,Freistil,25,8:52.76
GÜLEÇ,Hamza Niyazi,1500,Freistil,25,17:03.50
GÜLEÇ,Hamza Niyazi,100,Schmetterling,50,1:05.95
GÜLEÇ,Hamza Niyazi,200,Schmetterling,50,2:23.26
GÜLEÇ,Hamza Niyazi,200,Schmetterling,25,2:13.05
GÜLEÇ,Hamza Niyazi,200,Lagen,25,2:22.35
HONDA,Tomoru,200,Freistil,50,1:49.96
HONDA,Tomoru,400,Freistil,50,4:00.67
HONDA,Tomoru,400,Freistil,25,3:51.76
HONDA,Tomoru,50,Schmetterling,50,24.49
HONDA,Tomoru,100,Schmetterling,50,51.89
HONDA,Tomoru,200,Schmetterling,50,1:53.61
HONDA,Tomoru,200,Schmetterling,25,1:46.85
HONDA,Tomoru,200,Lagen,50,2:08.43
HONDA,Tomoru,200,Lagen,25,1:54.73
HONDA,Tomoru,400,Lagen,50,4:12.20
HONDA,Tomoru,400,Lagen,25,4:04.89
HONDA,Tomoru,100,Freistil,50,51.45
HONDA,Tomoru,100,Freistil,25,48.27
HONDA,Tomoru,100,Schmetterling,50,54.05
KOLESNIKOV,Kliment,50,Freistil,50,21.69
KOLESNIKOV,Kliment,50,Freistil,25,20.88
KOLESNIKOV,Kliment,100,Freistil,50,47.11
KOLESNIKOV,Kliment,100,Freistil,25,45.58
KOLESNIKOV,Kliment,200,Freistil,50,1:48.99
KOLESNIKOV,Kliment,200,Freistil,25,1:41.75
KOLESNIKOV,Kliment,50,Rücken,50,23.55
KOLESNIKOV,Kliment,50,Rücken,25,22.11
KOLESNIKOV,Kliment,100,Rücken,50,51.82
KOLESNIKOV,Kliment,100,Rücken,25,48.58
KOLESNIKOV,Kliment,200,Rücken,50,1:55.14
KOLESNIKOV,Kliment,200,Rücken,25,1:48.02
KOLESNIKOV,Kliment,50,Brust,50,29.22
KOLESNIKOV,Kliment,50,Schmetterling,50,24.19
KOLESNIKOV,Kliment,100,Lagen,25,50.63
KOLESNIKOV,Kliment,200,Lagen,50,2:00.27
KOLESNIKOV,Kliment,200,Lagen,25,1:53.36
KOLESNIKOV,Kliment,400,Lagen,50,4:51.10
KOLESNIKOV,Kliment,50,Freistil,25,20.45
KOLESNIKOV,Kliment,100,Freistil,50,47.03
KOLESNIKOV,Kliment,100,Freistil,25,45.25
KOLESNIKOV,Kliment,200,Freistil,50,1:55.12
KOLESNIKOV,Kliment,200,Freistil,25,1:44.89
LARKIN,Mitchell,50,Freistil,50,23.56
LARKIN,Mitchell,50,Freistil,25,32.62
LARKIN,Mitchell,100,Freistil,50,50.28
LARKIN,Mitchell,100,Freistil,25,48.25
LARKIN,Mitchell,200,Freistil,50,1:51.04
LARKIN,Mitchell,200,Freistil,25,1:49.33
LARKIN,Mitchell,400,Freistil,50,3:56.37
LARKIN,Mitchell,400,Freistil,25,3:54.72
LARKIN,Mitchell,800,Freistil,50,8:34.63
LARKIN,Mitchell,800,Freistil,25,8:23.77
LARKIN,Mitchell,1500,Freistil,50,16:08.47
LARKIN,Mitchell,1500,Freistil,25,16:02.04
LARKIN,Mitchell,50,Rücken,50,24.62
LARKIN,Mitchell,50,Rücken,25,22.91
LARKIN,Mitchell,100,Rücken,50,52.11
LARKIN,Mitchell,100,Rücken,25,49.03
LARKIN,Mitchell,200,Rücken,50,1:53.17
LARKIN,Mitchell,200,Rücken,25,1:45.63
LARKIN,Mitchell,50,Brust,50,29.77
LARKIN,Mitchell,50,Brust,25,31.71
LARKIN,Mitchell,100,Brust,50,1:14.55
LARKIN,Mitchell,100,Brust,25,1:08.51
LARKIN,Mitchell,200,Brust,50,2:27.37
LARKIN,Mitchell,200,Brust,25,2:23.15
LARKIN,Mitchell,50,Schmetterling,50,24.26
LARKIN,Mitchell,50,Schmetterling,25,25.22
LARKIN,Mitchell,100,Schmetterling,50,52.78
LARKIN,Mitchell,100,Lagen,25,52.71
LARKIN,Mitchell,200,Lagen,50,1:56.21
LARKIN,Mitchell,200,Lagen,25,1:52.21
LARKIN,Mitchell,400,Lagen,50,4:14.62
LARKIN,Mitchell,400,Lagen,25,4:06.26
LARKIN,Mitchell,50,Freistil,25,24.05
LARKIN,Mitchell,100,Freistil,50,49.33
LARKIN,Mitchell,100,Freistil,25,47.24
LARKIN,Mitchell,200,Freistil,50,1:51.14
LARKIN,Mitchell,200,Freistil,25,1:43.02
LARKIN,Mitchell,50,Brust,25,31.79
LARKIN,Mitchell,100,Brust,50,1:06.16
LARKIN,Mitchell,100,Brust,25,1:08.74
MARCHAND,Leon,50,Freistil,50,26.64
MARCHAND,Leon,50,Freistil,25,23.39
MARCHAND,Leon,100,Freistil,50,51.27
MARCHAND,Leon,100,Freistil,25,56.12
MARCHAND,Leon,200,Freistil,50,1:46.44
MARCHAND,Leon,200,Freistil,25,1:51.21
MARCHAND,Leon,400,Freistil,50,4:04.65
MARCHAND,Leon,400,Freistil,25,4:30.30
MARCHAND,Leon,800,Freistil,50,10:04.12
MARCHAND,Leon,800,Freistil,25,9:36.56
MARCHAND,Leon,1500,Freistil,50,19:47.98
MARCHAND,Leon,50,Rücken,50,27.61
MARCHAND,Leon,50,Rücken,25,25.35
MARCHAND,Leon,100,Rücken,50,58.01
MARCHAND,Leon,100,Rücken,25,1:06.43
MARCHAND,Leon,200,Rücken,50,2:11.49
MARCHAND,Leon,200,Rücken,25,2:01.36
MARCHAND,Leon,50,Brust,50,28.74
MARCHAND,Leon,50,Brust,25,28.79
MARCHAND,Leon,100,Brust,50,1:02.02
MARCHAND,Leon,100,Brust,25,1:20.84
MARCHAND,Leon,200,Brust,50,2:06.59
MARCHAND,Leon,200,Brust,25,2:13.14
MARCHAND,Leon,50,Schmetterling,50,24.51
MARCHAND,Leon,50,Schmetterling,25,24.28
MARCHAND,Leon,100,Schmetterling,50,52.44
MARCHAND,Leon,100,Schmetterling,25,53.97
MARCHAND,Leon,200,Schmetterling,50,1:52.43
MARCHAND,Leon,200,Schmetterling,25,1:58.49
MARCHAND,Leon,100,Lagen,25,54.03
MARCHAND,Leon,200,Lagen,50,1:54.82
MARCHAND,Leon,200,Lagen,25,1:58.07
MARCHAND,Leon,400,Lagen,50,4:02.50
MARCHAND,Leon,400,Lagen,25,4:07.55
MARCHAND,Leon,50,Freistil,25,22.56
MARCHAND,Leon,100,Freistil,50,49.15
MARCHAND,Leon,100,Freistil,25,1:09.60
MARCHAND,Leon,200,Freistil,50,1:44.89
MARCHAND,Leon,200,Freistil,25,1:48.19
MARCHAND,Leon,100,Brust,50,59
MARCHAND,Leon,50,Schmetterling,25,24.16
MARCHAND,Leon,100,Schmetterling,50,51.5
MARCHAND,Leon,100,Schmetterling,25,57.76
MILAK,Kristof,50,Freistil,50,22.06
MILAK,Kristof,50,Freistil,25,21.03
MILAK,Kristof,100,Freistil,50,47.47
MILAK,Kristof,100,Freistil,25,46.72
MILAK,Kristof,200,Freistil,50,1:45.74
MILAK,Kristof,200,Freistil,25,1:42.61
MILAK,Kristof,400,Freistil,50,3:48.08
MILAK,Kristof,400,Freistil,25,3:39.37
MILAK,Kristof,800,Freistil,50,8:05.33
MILAK,Kristof,800,Freistil,25,8:05.42
MILAK,Kristof,1500,Freistil,50,16:59.83
MILAK,Kristof,1500,Freistil,25,15:10.39
MILAK,Kristof,50,Rücken,50,25.23
MILAK,Kristof,50,Rücken,25,23.08
MILAK,Kristof,100,Rücken,50,54.67
MILAK,Kristof,100,Rücken,25,52.09
MILAK,Kristof,200,Rücken,50,1:59.75
MILAK,Kristof,200,Rücken,25,2:09.51
MILAK,Kristof,50,Brust,25,47.77
MILAK,Kristof,100,Brust,50,1:42.97
MILAK,Kristof,100,Brust,25,1:36.97
MILAK,Kristof,50,Schmetterling,50,23.27
MILAK,Kristof,50,Schmetterling,25,22.42
MILAK,Kristof,100,Schmetterling,50,49.68
MILAK,Kristof,100,Schmetterling,25,49.56
MILAK,Kristof,200,Schmetterling,50,1:50.34
MILAK,Kristof,200,Schmetterling,25,1:49.86
MILAK,Kristof,100,Lagen,25,1:06.54
MILAK,Kristof,200,Lagen,50,2:28.34
MILAK,Kristof,200,Lagen,25,2:10.37
MILAK,Kristof,50,Freistil,25,22.09
MILAK,Kristof,100,Freistil,50,46.89
MILAK,Kristof,100,Freistil,25,46.99
MILAK,Kristof,200,Freistil,50,1:44.42
MILAK,Kristof,50,Schmetterling,25,23.01
MILAK,Kristof,100,Schmetterling,50,50.83
MILAK,Kristof,100,Schmetterling,25,49.32
MURPHY,Ryan F,50,Freistil,50,23.05
MURPHY,Ryan F,100,Freistil,50,48.88
MURPHY,Ryan F,200,Freistil,50,1:49.70
MURPHY,Ryan F,50,Rücken,50,24.24
MURPHY,Ryan F,50,Rücken,25,22.53
MURPHY,Ryan F,100,Rücken,50,51.85
MURPHY,Ryan F,100,Rücken,25,48.5
MURPHY,Ryan F,200,Rücken,50,1:53.57
MURPHY,Ryan F,200,Rücken,25,1:47.34
MURPHY,Ryan F,50,Schmetterling,50,25.5
MURPHY,Ryan F,50,Schmetterling,25,22.65
MURPHY,Ryan F,100,Schmetterling,50,51.35
MURPHY,Ryan F,200,Schmetterling,50,2:13.01
MURPHY,Ryan F,100,Lagen,25,51.88
MURPHY,Ryan F,200,Lagen,50,2:03.88
MURPHY,Ryan F,400,Lagen,50,4:36.45
MURPHY,Ryan F,100,Freistil,50,52.07
MURPHY,Ryan F,100,Freistil,25,47.67
MURPHY,Ryan F,200,Freistil,50,1:52.63
MURPHY,Ryan F,100,Schmetterling,50,59.2
PEATY,Adam,50,Freistil,50,24.49
PEATY,Adam,100,Freistil,50,57.58
PEATY,Adam,100,Freistil,25,53.01
PEATY,Adam,200,Freistil,50,1:55.14
PEATY,Adam,200,Freistil,25,1:54.06
PEATY,Adam,400,Freistil,25,3:55.25
PEATY,Adam,50,Brust,50,25.95
PEATY,Adam,50,Brust,25,25.41
PEATY,Adam,100,Brust,50,56.88
PEATY,Adam,100,Brust,25,55.41
PEATY,Adam,200,Brust,50,2:08.34
PEATY,Adam,200,Brust,25,2:02.89
PEATY,Adam,100,Lagen,25,57.92
PEATY,Adam,200,Lagen,50,2:07.40
PEATY,Adam,200,Lagen,25,2:03.37
PEATY,Adam,100,Freistil,50,53.3
PEATY,Adam,50,Brust,25,25.71
PEATY,Adam,100,Brust,50,56.53
PEATY,Adam,100,Brust,25,54.84
POPOVICI,David,50,Freistil,50,22.16
POPOVICI,David,50,Freistil,25,21.83
POPOVICI,David,100,Freistil,50,46.86
POPOVICI,David,100,Freistil,25,45.64
POPOVICI,David,200,Freistil,50,1:42.97
POPOVICI,David,200,Freistil,25,1:40.79
POPOVICI,David,400,Freistil,50,3:47.99
POPOVICI,David,400,Freistil,25,3:43.00
