surname,firstname,distance,technique,track length,time
POPOVICI,David,50,Rücken,50,27.13
POPOVICI,David,100,Rücken,50,57.61
POPOVICI,David,100,Rücken,25,57.06
POPOVICI,David,200,Rücken,50,2:08.43
POPOVICI,David,50,Schmetterling,50,24.38
POPOVICI,David,50,Schmetterling,25,25.7
POPOVICI,David,100,Schmetterling,50,58.18
POPOVICI,David,100,Schmetterling,25,52.67
POPOVICI,David,100,Lagen,25,53.47
POPOVICI,David,200,Lagen,50,2:02.17
POPOVICI,David,200,Lagen,25,2:08.85
POPOVICI,David,400,Lagen,50,4:28.86
POPOVICI,David,400,Lagen,25,4:33.32
POPOVICI,David,100,Freistil,50,48
POPOVICI,David,200,Freistil,50,1:45.72
PRIGODA,Kirill,50,Freistil,50,22.7
PRIGODA,Kirill,50,Freistil,25,21.63
PRIGODA,Kirill,100,Freistil,50,51.16
PRIGODA,Kirill,100,Freistil,25,47.72
PRIGODA,Kirill,200,Freistil,50,1:54.63
PRIGODA,Kirill,200,Freistil,25,1:48.22
PRIGODA,Kirill,400,Freistil,50,4:08.41
PRIGODA,Kirill,400,Freistil,25,4:03.10
PRIGODA,Kirill,50,Rücken,50,34.2
PRIGODA,Kirill,50,Rücken,25,30.47
PRIGODA,Kirill,100,Rücken,50,1:07.67
PRIGODA,Kirill,100,Rücken,25,1:21.33
PRIGODA,Kirill,200,Rücken,50,2:34.49
PRIGODA,Kirill,200,Rücken,25,2:02.05
PRIGODA,Kirill,50,Brust,50,26.72
PRIGODA,Kirill,50,Brust,25,25.49
PRIGODA,Kirill,100,Brust,50,58.92
PRIGODA,Kirill,100,Brust,25,56.02
PRIGODA,Kirill,200,Brust,50,2:07.25
PRIGODA,Kirill,200,Brust,25,2:00.16
PRIGODA,Kirill,50,Schmetterling,50,24.54
PRIGODA,Kirill,50,Schmetterling,25,23.66
PRIGODA,Kirill,100,Schmetterling,25,1:09.96
PRIGODA,Kirill,200,Schmetterling,25,2:00.67
PRIGODA,Kirill,100,Lagen,25,53.96
PRIGODA,Kirill,200,Lagen,50,1:59.65
PRIGODA,Kirill,200,Lagen,25,1:53.47
PRIGODA,Kirill,400,Lagen,50,4:27.00
PRIGODA,Kirill,400,Lagen,25,4:19.80
PRIGODA,Kirill,50,Freistil,25,21.7
PRIGODA,Kirill,100,Freistil,50,51.87
PRIGODA,Kirill,100,Freistil,25,47.81
PRIGODA,Kirill,200,Freistil,50,1:55.19
PRIGODA,Kirill,200,Freistil,25,1:51.73
PRIGODA,Kirill,50,Brust,25,25.26
PRIGODA,Kirill,100,Brust,50,58.59
PRIGODA,Kirill,100,Brust,50,58.59
PRIGODA,Kirill,100,Brust,25,55.78
PRIGODA,Kirill,50,Schmetterling,25,24.14
QIN,Haiyang,50,Brust,50,26.2
QIN,Haiyang,50,Brust,25,25.81
QIN,Haiyang,100,Brust,50,57.69
QIN,Haiyang,100,Brust,50,57.69
QIN,Haiyang,100,Brust,25,56.33
QIN,Haiyang,200,Brust,50,2:05.48
QIN,Haiyang,200,Brust,25,2:01.15
QIN,Haiyang,100,Lagen,25,57.18
QIN,Haiyang,200,Lagen,50,1:57.06
QIN,Haiyang,200,Lagen,25,1:54.98
QIN,Haiyang,50,Brust,25,25.92
QIN,Haiyang,100,Brust,50,57.43
QIN,Haiyang,100,Brust,25,57.36
SAKÇI,Emre,50,Freistil,50,22.09
SAKÇI,Emre,50,Freistil,25,21.1
SAKÇI,Emre,100,Freistil,50,49.43
SAKÇI,Emre,100,Freistil,25,46.63
SAKÇI,Emre,200,Freistil,50,1:55.81
SAKÇI,Emre,200,Freistil,25,1:44.37
SAKÇI,Emre,400,Freistil,50,4:38.22
SAKÇI,Emre,400,Freistil,25,4:29.22
SAKÇI,Emre,800,Freistil,50,9:32.17
SAKÇI,Emre,1500,Freistil,50,18:01.63
SAKÇI,Emre,1500,Freistil,25,17:34.51
SAKÇI,Emre,50,Rücken,25,25.09
SAKÇI,Emre,50,Brust,50,26.83
SAKÇI,Emre,50,Brust,25,24.95
SAKÇI,Emre,100,Brust,50,58.85
SAKÇI,Emre,100,Brust,25,55.74
SAKÇI,Emre,200,Brust,50,2:33.25
SAKÇI,Emre,200,Brust,25,2:09.13
SAKÇI,Emre,50,Schmetterling,50,23.96
SAKÇI,Emre,50,Schmetterling,25,22.66
SAKÇI,Emre,100,Schmetterling,25,1:00.66
SAKÇI,Emre,100,Lagen,25,51.79
SAKÇI,Emre,200,Lagen,50,2:22.35
SAKÇI,Emre,400,Lagen,50,5:29.88
SAKÇI,Emre,400,Lagen,25,5:08.74
SAKÇI,Emre,50,Freistil,25,21.28
SAKÇI,Emre,100,Freistil,50,48.87
SAKÇI,Emre,100,Freistil,25,46.55
SAKÇI,Emre,200,Freistil,50,2:00.49
SAKÇI,Emre,200,Freistil,25,1:46.55
SAKÇI,Emre,50,Brust,25,25.11
SAKÇI,Emre,100,Brust,50,58.76
SAKÇI,Emre,100,Brust,25,55.79
SANTOS,Nicholas,50,Freistil,50,21.69
SANTOS,Nicholas,50,Freistil,25,20.74
SANTOS,Nicholas,100,Freistil,50,49.14
SANTOS,Nicholas,100,Freistil,25,47.31
SANTOS,Nicholas,50,Schmetterling,50,22.6
SANTOS,Nicholas,50,Schmetterling,25,21.75
SANTOS,Nicholas,100,Schmetterling,50,53.16
SANTOS,Nicholas,100,Schmetterling,25,49.87
SANTOS,Nicholas,50,Freistil,25,21.63
SANTOS,Nicholas,100,Freistil,50,49.68
SANTOS,Nicholas,100,Freistil,25,47.05
SANTOS,Nicholas,200,Freistil,50,1:57.81
SANTOS,Nicholas,50,Schmetterling,25,21.68
SANTOS,Nicholas,100,Schmetterling,50,53.7
SANTOS,Nicholas,100,Schmetterling,25,49.42
SETO,Daiya,50,Freistil,50,25.01
SETO,Daiya,100,Freistil,50,53.32
SETO,Daiya,100,Freistil,25,49.83
SETO,Daiya,200,Freistil,50,1:48.71
SETO,Daiya,200,Freistil,25,1:43.90
SETO,Daiya,400,Freistil,50,4:11.00
SETO,Daiya,400,Freistil,25,3:48.85
SETO,Daiya,800,Freistil,25,7:53.36
SETO,Daiya,1500,Freistil,25,14:48.97
SETO,Daiya,50,Rücken,50,28.64
SETO,Daiya,100,Rücken,50,1:01.98
SETO,Daiya,200,Rücken,25,1:53.93
SETO,Daiya,50,Brust,50,27.97
SETO,Daiya,50,Brust,25,26.66
SETO,Daiya,100,Brust,25,56.93
SETO,Daiya,200,Brust,50,2:11.21
SETO,Daiya,200,Brust,25,2:00.35
SETO,Daiya,50,Schmetterling,50,25.16
SETO,Daiya,50,Schmetterling,25,23.57
SETO,Daiya,100,Schmetterling,50,52.36
SETO,Daiya,100,Schmetterling,25,50.71
SETO,Daiya,200,Schmetterling,50,1:52.53
SETO,Daiya,200,Schmetterling,25,1:48.24
SETO,Daiya,100,Lagen,25,51.29
SETO,Daiya,200,Lagen,50,1:55.55
SETO,Daiya,200,Lagen,25,1:50.66
SETO,Daiya,400,Lagen,50,4:07.95
SETO,Daiya,400,Lagen,25,3:54.81
SETO,Daiya,50,Freistil,50,25.66
SETO,Daiya,50,Freistil,25,22.29
SETO,Daiya,100,Freistil,50,50.7
SETO,Daiya,100,Freistil,25,48.74
SETO,Daiya,200,Freistil,50,1:47.45
SETO,Daiya,200,Freistil,25,1:42.54
SETO,Daiya,50,Schmetterling,50,26.77
SETO,Daiya,100,Schmetterling,50,53.21
SETO,Daiya,100,Schmetterling,25,50.1
SHYMANOVICH,Ilya,50,Freistil,50,23.24
SHYMANOVICH,Ilya,50,Freistil,25,22.54
SHYMANOVICH,Ilya,100,Freistil,50,50.8
SHYMANOVICH,Ilya,100,Freistil,25,48.68
SHYMANOVICH,Ilya,200,Freistil,25,1:48.19
SHYMANOVICH,Ilya,400,Freistil,50,4:15.93
SHYMANOVICH,Ilya,50,Rücken,50,27.61
SHYMANOVICH,Ilya,100,Rücken,25,56.57
SHYMANOVICH,Ilya,50,Brust,50,26.28
SHYMANOVICH,Ilya,50,Brust,25,25.25
SHYMANOVICH,Ilya,100,Brust,50,58.29
SHYMANOVICH,Ilya,100,Brust,25,55.28
SHYMANOVICH,Ilya,200,Brust,50,2:10.97
SHYMANOVICH,Ilya,200,Brust,25,2:01.73
SHYMANOVICH,Ilya,50,Schmetterling,50,24.15
SHYMANOVICH,Ilya,50,Schmetterling,25,23.51
SHYMANOVICH,Ilya,100,Schmetterling,50,54.56
SHYMANOVICH,Ilya,100,Schmetterling,25,52.17
SHYMANOVICH,Ilya,200,Schmetterling,25,1:57.87
SHYMANOVICH,Ilya,100,Lagen,25,53.26
SHYMANOVICH,Ilya,200,Lagen,50,2:02.49
SHYMANOVICH,Ilya,200,Lagen,25,1:57.75
SHYMANOVICH,Ilya,400,Lagen,50,4:35.49
SHYMANOVICH,Ilya,400,Lagen,25,4:16.97
SHYMANOVICH,Ilya,50,Freistil,25,21.52
SHYMANOVICH,Ilya,100,Freistil,50,49.5
SHYMANOVICH,Ilya,100,Freistil,25,48.88
SHYMANOVICH,Ilya,200,Freistil,50,1:54.40
SHYMANOVICH,Ilya,200,Freistil,25,1:51.77
SHYMANOVICH,Ilya,50,Brust,25,25.04
SHYMANOVICH,Ilya,100,Brust,50,57.84
SHYMANOVICH,Ilya,100,Brust,25,55
SHYMANOVICH,Ilya,50,Schmetterling,25,24.81
STEWART,Coleman M,50,Freistil,50,23.67
STEWART,Coleman M,50,Freistil,25,21.62
STEWART,Coleman M,100,Freistil,50,48.45
STEWART,Coleman M,100,Freistil,25,47.74
STEWART,Coleman M,200,Freistil,50,1:50.96
STEWART,Coleman M,400,Freistil,50,4:25.23
STEWART,Coleman M,800,Freistil,50,9:32.75
STEWART,Coleman M,50,Rücken,50,25.32
STEWART,Coleman M,50,Rücken,25,22.61
STEWART,Coleman M,100,Rücken,50,53.85
STEWART,Coleman M,100,Rücken,25,48.33
STEWART,Coleman M,200,Rücken,50,1:58.30
STEWART,Coleman M,200,Rücken,25,1:50.98
STEWART,Coleman M,50,Brust,50,44.51
STEWART,Coleman M,100,Brust,50,1:13.82
STEWART,Coleman M,200,Brust,50,2:38.45
STEWART,Coleman M,50,Schmetterling,50,23.84
STEWART,Coleman M,50,Schmetterling,25,22.98
STEWART,Coleman M,100,Schmetterling,50,51.54
STEWART,Coleman M,100,Schmetterling,25,49.1
STEWART,Coleman M,200,Lagen,50,2:08.60
STEWART,Coleman M,400,Lagen,50,4:43.98
STEWART,Coleman M,100,Freistil,50,51.3
STEWART,Coleman M,200,Freistil,50,1:52.83
STEWART,Coleman M,100,Brust,50,1:07.07
STEWART,Coleman M,100,Schmetterling,25,50.85
STUBBLETY-COOK,Zac,100,Freistil,50,59.13
STUBBLETY-COOK,Zac,100,Freistil,25,54.68
STUBBLETY-COOK,Zac,200,Freistil,25,1:57.72
STUBBLETY-COOK,Zac,50,Brust,50,27.94
STUBBLETY-COOK,Zac,50,Brust,25,27.57
STUBBLETY-COOK,Zac,100,Brust,50,59.51
STUBBLETY-COOK,Zac,100,Brust,25,58.18
STUBBLETY-COOK,Zac,200,Brust,50,2:05.95
STUBBLETY-COOK,Zac,200,Brust,25,2:03.94
STUBBLETY-COOK,Zac,50,Schmetterling,25,29.56
STUBBLETY-COOK,Zac,100,Lagen,25,57.53
STUBBLETY-COOK,Zac,200,Lagen,50,2:03.62
STUBBLETY-COOK,Zac,200,Lagen,25,2:10.54
STUBBLETY-COOK,Zac,100,Brust,50,58.67
STUBBLETY-COOK,Zac,100,Brust,25,58.08
SZABO,Szebasztian,50,Freistil,50,21.6
SZABO,Szebasztian,50,Freistil,25,20.72
SZABO,Szebasztian,100,Freistil,50,48.19
SZABO,Szebasztian,100,Freistil,25,46.63
SZABO,Szebasztian,200,Freistil,50,1:53.92
SZABO,Szebasztian,400,Freistil,50,4:51.49
SZABO,Szebasztian,400,Freistil,25,5:30.34
SZABO,Szebasztian,50,Rücken,50,25.32
SZABO,Szebasztian,50,Rücken,25,23.47
SZABO,Szebasztian,100,Rücken,50,57.15
SZABO,Szebasztian,100,Rücken,25,54.28
SZABO,Szebasztian,200,Rücken,25,2:37.15
SZABO,Szebasztian,50,Brust,50,30.63
SZABO,Szebasztian,50,Brust,25,41.05
SZABO,Szebasztian,100,Brust,50,1:37.27
SZABO,Szebasztian,200,Brust,50,3:24.61
SZABO,Szebasztian,50,Schmetterling,50,22.9
SZABO,Szebasztian,50,Schmetterling,25,21.75
SZABO,Szebasztian,100,Schmetterling,50,51.28
SZABO,Szebasztian,100,Schmetterling,25,49.68
SZABO,Szebasztian,100,Lagen,25,53.84
SZABO,Szebasztian,200,Lagen,50,2:30.37
SZABO,Szebasztian,200,Lagen,25,2:41.48
SZABO,Szebasztian,50,Freistil,25,21.01
SZABO,Szebasztian,100,Freistil,50,47.37
SZABO,Szebasztian,100,Freistil,25,46.26
SZABO,Szebasztian,100,Freistil,25,46.26
SZABO,Szebasztian,200,Freistil,50,1:54.59
SZABO,Szebasztian,50,Schmetterling,25,21.77
SZABO,Szebasztian,100,Schmetterling,50,51
SZABO,Szebasztian,100,Schmetterling,25,48.97
WELLBROCK,Florian,50,Freistil,50,24.81
WELLBROCK,Florian,50,Freistil,25,24.3
WELLBROCK,Florian,100,Freistil,50,52.12
WELLBROCK,Florian,100,Freistil,25,50.83
WELLBROCK,Florian,200,Freistil,50,1:49.18
WELLBROCK,Florian,200,Freistil,25,1:46.98
WELLBROCK,Florian,400,Freistil,50,3:44.35
WELLBROCK,Florian,400,Freistil,25,3:40.83
WELLBROCK,Florian,800,Freistil,50,7:39.63
WELLBROCK,Florian,800,Freistil,25,7:27.99
WELLBROCK,Florian,1500,Freistil,50,14:34.89
WELLBROCK,Florian,1500,Freistil,25,14:06.88
WELLBROCK,Florian,2000,Freistil,50,21:27.78
WELLBROCK,Florian,3000,Freistil,50,31:42.12
WELLBROCK,Florian,5000,Freistil,50,52:04.71
WELLBROCK,Florian,50,Rücken,50,41.62
WELLBROCK,Florian,50,Rücken,25,27.28
WELLBROCK,Florian,100,Rücken,50,1:04.03
WELLBROCK,Florian,100,Rücken,25,57.52
WELLBROCK,Florian,200,Rücken,50,2:14.91
WELLBROCK,Florian,200,Rücken,25,2:00.49
WELLBROCK,Florian,100,Brust,25,1:11.48
WELLBROCK,Florian,50,Schmetterling,50,26.59
WELLBROCK,Florian,100,Schmetterling,50,56
WELLBROCK,Florian,100,Schmetterling,25,56.71
WELLBROCK,Florian,200,Schmetterling,50,2:01.45
WELLBROCK,Florian,200,Schmetterling,25,1:59.68
WELLBROCK,Florian,100,Lagen,25,59.22
WELLBROCK,Florian,200,Lagen,50,2:09.98
WELLBROCK,Florian,200,Lagen,25,2:05.69
WELLBROCK,Florian,400,Lagen,50,4:27.13
WELLBROCK,Florian,400,Lagen,25,4:18.40
WELLBROCK,Florian,50,Freistil,25,24.1
WELLBROCK,Florian,100,Freistil,50,54.96
WELLBROCK,Florian,200,Freistil,50,1:54.98
WELLBROCK,Florian,50,Schmetterling,25,26.13
WILLIER,Diesel,50,Freistil,25,29.41
WILLIER,Diesel,100,Freistil,25,1:06.05
WILLIER,Diesel,200,Freistil,25,1:37.15
WILLIER,Diesel,800,Freistil,25,11:26.29
WILLIER,Diesel,100,Schmetterling,25,1:18.48
WILLIER,Diesel,100,Lagen,25,1:16.05
ATHERTON,Minna,50,Freistil,50,26.14
ATHERTON,Minna,50,Freistil,25,25.39
ATHERTON,Minna,100,Freistil,50,56.42
ATHERTON,Minna,100,Freistil,25,54.48
ATHERTON,Minna,200,Freistil,50,2:02.57
ATHERTON,Minna,200,Freistil,25,1:57.11
ATHERTON,Minna,400,Freistil,50,4:31.91
ATHERTON,Minna,400,Freistil,25,4:52.18
ATHERTON,Minna,50,Rücken,50,27.49
ATHERTON,Minna,50,Rücken,25,25.81
ATHERTON,Minna,100,Rücken,50,58.6
ATHERTON,Minna,100,Rücken,25,54.89
ATHERTON,Minna,200,Rücken,50,2:07.38
ATHERTON,Minna,200,Rücken,25,1:59.25
ATHERTON,Minna,50,Brust,25,40.66
ATHERTON,Minna,100,Brust,50,1:31.30
ATHERTON,Minna,50,Schmetterling,50,28.89
ATHERTON,Minna,100,Schmetterling,50,1:02.89
ATHERTON,Minna,100,Lagen,25,1:01.90
ATHERTON,Minna,200,Lagen,50,2:18.44
ATHERTON,Minna,50,Freistil,25,24.02
ATHERTON,Minna,100,Freistil,50,55.93
ATHERTON,Minna,100,Freistil,25,52.19
ATHERTON,Minna,200,Freistil,25,1:54.73
BELMONTE GARCIA,Mireia,50,Freistil,50,27.93
BELMONTE GARCIA,Mireia,50,Freistil,25,25.63
BELMONTE GARCIA,Mireia,100,Freistil,50,58.02
BELMONTE GARCIA,Mireia,100,Freistil,25,54.92
BELMONTE GARCIA,Mireia,200,Freistil,50,1:57.58
BELMONTE GARCIA,Mireia,200,Freistil,25,1:55.33
BELMONTE GARCIA,Mireia,400,Freistil,50,4:03.84
BELMONTE GARCIA,Mireia,400,Freistil,25,3:54.52
BELMONTE GARCIA,Mireia,800,Freistil,50,8:18.55
BELMONTE GARCIA,Mireia,800,Freistil,25,7:59.34
BELMONTE GARCIA,Mireia,1500,Freistil,50,15:50.89
BELMONTE GARCIA,Mireia,1500,Freistil,25,15:19.71
BELMONTE GARCIA,Mireia,2000,Freistil,25,21:45.16
BELMONTE GARCIA,Mireia,3000,Freistil,25,32:28.90
BELMONTE GARCIA,Mireia,5000,Freistil,50,56:00.31
BELMONTE GARCIA,Mireia,50,Rücken,50,30.65
BELMONTE GARCIA,Mireia,100,Rücken,50,1:05.70
BELMONTE GARCIA,Mireia,100,Rücken,25,1:01.87
BELMONTE GARCIA,Mireia,200,Rücken,50,2:14.37
BELMONTE GARCIA,Mireia,200,Rücken,25,2:11.82
BELMONTE GARCIA,Mireia,50,Brust,50,34.19
BELMONTE GARCIA,Mireia,100,Brust,50,1:11.39
BELMONTE GARCIA,Mireia,100,Brust,25,1:06.12
BELMONTE GARCIA,Mireia,200,Brust,50,2:27.00
BELMONTE GARCIA,Mireia,200,Brust,25,2:21.65
BELMONTE GARCIA,Mireia,50,Schmetterling,50,28.92
BELMONTE GARCIA,Mireia,50,Schmetterling,25,27.99
BELMONTE GARCIA,Mireia,100,Schmetterling,50,1:00.84
BELMONTE GARCIA,Mireia,100,Schmetterling,25,59.38
BELMONTE GARCIA,Mireia,200,Schmetterling,50,2:04.78
BELMONTE GARCIA,Mireia,200,Schmetterling,25,1:59.61
BELMONTE GARCIA,Mireia,100,Lagen,25,1:00.80
BELMONTE GARCIA,Mireia,200,Lagen,50,2:09.45
BELMONTE GARCIA,Mireia,200,Lagen,25,2:05.73
BELMONTE GARCIA,Mireia,400,Lagen,50,4:31.21
BELMONTE GARCIA,Mireia,400,Lagen,25,4:18.94
BELMONTE GARCIA,Mireia,100,Freistil,50,1:00.63
BELMONTE GARCIA,Mireia,200,Freistil,50,1:57.85
BELMONTE GARCIA,Mireia,100,Brust,50,1:10.46
BELMONTE GARCIA,Mireia,100,Schmetterling,50,1:00.75
CAMPBELL,Cate,50,Freistil,50,23.78
CAMPBELL,Cate,50,Freistil,25,23.19
CAMPBELL,Cate,100,Freistil,50,52.03
CAMPBELL,Cate,100,Freistil,25,50.25
CAMPBELL,Cate,200,Freistil,50,1:58.21
CAMPBELL,Cate,200,Freistil,25,1:54.69
CAMPBELL,Cate,50,Rücken,50,31.43
CAMPBELL,Cate,50,Rücken,25,28.69
CAMPBELL,Cate,100,Rücken,25,1:19.59
CAMPBELL,Cate,100,Brust,25,1:23.58
CAMPBELL,Cate,200,Brust,25,2:57.09
CAMPBELL,Cate,50,Schmetterling,50,25.47
CAMPBELL,Cate,50,Schmetterling,25,25.29
CAMPBELL,Cate,200,Lagen,25,2:49.76
CAMPBELL,Cate,50,Freistil,50,23.29
CAMPBELL,Cate,50,Freistil,25,24.4
CAMPBELL,Cate,100,Freistil,50,51
CAMPBELL,Cate,100,Freistil,25,50.38
CHIKUNOVA,Evgeniia,50,Brust,50,30.54
CHIKUNOVA,Evgeniia,50,Brust,25,29.85
CHIKUNOVA,Evgeniia,100,Brust,50,1:04.92
CHIKUNOVA,Evgeniia,100,Brust,25,1:03.53
CHIKUNOVA,Evgeniia,200,Brust,50,2:17.55
CHIKUNOVA,Evgeniia,200,Brust,25,2:14.70
CHIKUNOVA,Evgeniia,50,Schmetterling,25,27.67
CHIKUNOVA,Evgeniia,100,Lagen,25,1:01.56
CHIKUNOVA,Evgeniia,200,Lagen,50,2:30.96
CHIKUNOVA,Evgeniia,400,Lagen,50,4:55.34
CHIKUNOVA,Evgeniia,50,Brust,25,29.39
CHIKUNOVA,Evgeniia,100,Brust,50,1:05.09
CHIKUNOVA,Evgeniia,100,Brust,25,1:03.76
DOUGLASS,Katherine C,50,Freistil,50,24.48
DOUGLASS,Katherine C,100,Freistil,50,52.57
DOUGLASS,Katherine C,100,Freistil,25,52.39
DOUGLASS,Katherine C,200,Freistil,50,2:03.21
DOUGLASS,Katherine C,100,Rücken,50,1:05.08
DOUGLASS,Katherine C,50,Brust,50,32.9
DOUGLASS,Katherine C,100,Brust,50,1:08.51
DOUGLASS,Katherine C,200,Brust,50,2:21.22
DOUGLASS,Katherine C,200,Brust,25,2:15.77
DOUGLASS,Katherine C,50,Schmetterling,50,26.92
DOUGLASS,Katherine C,100,Schmetterling,50,56.43
DOUGLASS,Katherine C,200,Lagen,50,2:07.09
DOUGLASS,Katherine C,200,Lagen,25,2:02.12
DOUGLASS,Katherine C,400,Lagen,50,4:59.46
DOUGLASS,Katherine C,50,Freistil,25,22.72
DOUGLASS,Katherine C,100,Freistil,50,52.28
DOUGLASS,Katherine C,100,Freistil,25,50.47
DOUGLASS,Katherine C,200,Freistil,50,2:05.75
DOUGLASS,Katherine C,100,Brust,50,1:10.85
DOUGLASS,Katherine C,100,Brust,25,1:05.06
DOUGLASS,Katherine C,100,Schmetterling,25,54.46
