surname,firstname,distance,technique,track length,time
HAUGHEY,Siobhan,50,Freistil,50,24.3
HAUGHEY,Siobhan,50,Freistil,25,23.75
HAUGHEY,Siobhan,100,Freistil,50,52.02
HAUGHEY,Siobhan,100,Freistil,25,50.79
HAUGHEY,Siobhan,200,Freistil,50,1:53.92
HAUGHEY,Siobhan,200,Freistil,25,1:50.31
HAUGHEY,Siobhan,400,Freistil,50,4:05.30
HAUGHEY,Siobhan,400,Freistil,25,3:56.52
HAUGHEY,Siobhan,50,Brust,50,30.36
HAUGHEY,Siobhan,50,Brust,25,29.88
HAUGHEY,Siobhan,100,Brust,50,1:10.04
HAUGHEY,Siobhan,200,Brust,50,2:40.88
HAUGHEY,Siobhan,200,Lagen,50,2:12.10
HAUGHEY,Siobhan,200,Lagen,25,2:07.65
HAUGHEY,Siobhan,400,Lagen,50,4:55.49
HAUGHEY,Siobhan,100,Freistil,50,52.59
HAUGHEY,Siobhan,100,Freistil,25,50.7
HAUGHEY,Siobhan,200,Freistil,50,1:56.84
HAUGHEY,Siobhan,100,Brust,50,1:07.49
HAUGHEY,Siobhan,100,Schmetterling,50,57.67
HUSKE,Torri,50,Freistil,50,24.45
HUSKE,Torri,50,Freistil,25,24.08
HUSKE,Torri,100,Freistil,50,52.92
HUSKE,Torri,100,Freistil,25,51.73
HUSKE,Torri,200,Freistil,50,1:59.14
HUSKE,Torri,200,Freistil,25,1:54.72
HUSKE,Torri,50,Rücken,50,28.37
HUSKE,Torri,200,Brust,50,2:42.45
HUSKE,Torri,50,Schmetterling,50,25.33
HUSKE,Torri,50,Schmetterling,25,24.64
HUSKE,Torri,100,Schmetterling,50,55.64
HUSKE,Torri,100,Schmetterling,25,54.75
HUSKE,Torri,200,Schmetterling,50,2:14.56
HUSKE,Torri,200,Lagen,50,2:09.75
HUSKE,Torri,50,Freistil,25,24.44
HUSKE,Torri,100,Freistil,50,54.5
HUSKE,Torri,100,Freistil,25,52.74
HUSKE,Torri,200,Freistil,50,2:04.00
HUSKE,Torri,50,Schmetterling,25,24.94
HUSKE,Torri,100,Schmetterling,50,56.16
HUSKE,Torri,100,Schmetterling,25,54.53
KING,Lillia C,50,Freistil,50,27.99
KING,Lillia C,50,Freistil,25,27.14
KING,Lillia C,200,Rücken,50,2:19.30
KING,Lillia C,50,Brust,50,29.4
KING,Lillia C,50,Brust,25,28.77
KING,Lillia C,100,Brust,50,1:04.13
KING,Lillia C,100,Brust,25,1:02.50
KING,Lillia C,200,Brust,50,2:19.92
KING,Lillia C,200,Brust,25,2:15.56
KING,Lillia C,50,Schmetterling,50,28.83
KING,Lillia C,100,Lagen,25,1:00.05
KING,Lillia C,200,Lagen,50,2:16.18
KING,Lillia C,200,Lagen,25,2:16.07
KING,Lillia C,400,Lagen,50,4:46.49
KING,Lillia C,50,Brust,25,28.78
KING,Lillia C,100,Brust,50,1:04.48
KING,Lillia C,100,Brust,25,1:02.40
LI,Bingjie,100,Freistil,50,54.4
LI,Bingjie,100,Freistil,25,54.95
LI,Bingjie,200,Freistil,50,1:55.83
LI,Bingjie,200,Freistil,25,1:53.42
LI,Bingjie,400,Freistil,50,4:01.08
LI,Bingjie,400,Freistil,25,3:51.30
LI,Bingjie,800,Freistil,50,8:13.31
LI,Bingjie,800,Freistil,25,8:02.90
LI,Bingjie,1500,Freistil,50,15:45.71
LI,Bingjie,200,Lagen,25,2:14.94
LI,Bingjie,400,Lagen,25,4:40.03
LI,Bingjie,100,Freistil,50,54.16
LI,Bingjie,200,Freistil,50,1:55.30
LI,Bingjie,200,Freistil,25,1:57.72
MACNEIL,Margaret,50,Freistil,50,24.79
MACNEIL,Margaret,50,Freistil,25,23.74
MACNEIL,Margaret,100,Freistil,50,53.77
MACNEIL,Margaret,100,Freistil,25,51.82
MACNEIL,Margaret,200,Freistil,50,2:02.61
MACNEIL,Margaret,200,Freistil,25,1:59.31
MACNEIL,Margaret,400,Freistil,50,4:34.62
MACNEIL,Margaret,400,Freistil,25,4:15.80
MACNEIL,Margaret,800,Freistil,50,9:18.79
MACNEIL,Margaret,800,Freistil,25,8:52.34
MACNEIL,Margaret,1500,Freistil,50,17:57.70
MACNEIL,Margaret,1500,Freistil,25,17:33.90
MACNEIL,Margaret,50,Rücken,50,28.18
MACNEIL,Margaret,50,Rücken,25,25.25
MACNEIL,Margaret,100,Rücken,50,59.45
MACNEIL,Margaret,100,Rücken,25,56.16
MACNEIL,Margaret,200,Rücken,50,2:21.00
MACNEIL,Margaret,200,Rücken,25,2:09.33
MACNEIL,Margaret,50,Brust,50,35.67
MACNEIL,Margaret,50,Brust,25,34.68
MACNEIL,Margaret,100,Brust,50,1:17.50
MACNEIL,Margaret,100,Brust,25,1:13.53
MACNEIL,Margaret,200,Brust,50,2:47.80
MACNEIL,Margaret,200,Brust,25,2:38.37
MACNEIL,Margaret,50,Schmetterling,50,25.97
MACNEIL,Margaret,50,Schmetterling,25,24.64
MACNEIL,Margaret,100,Schmetterling,50,55.59
MACNEIL,Margaret,100,Schmetterling,25,54.05
MACNEIL,Margaret,200,Schmetterling,50,2:14.56
MACNEIL,Margaret,200,Schmetterling,25,2:10.44
MACNEIL,Margaret,100,Lagen,25,1:00.12
MACNEIL,Margaret,200,Lagen,50,2:19.61
MACNEIL,Margaret,200,Lagen,25,2:14.10
MACNEIL,Margaret,400,Lagen,50,5:00.06
MACNEIL,Margaret,400,Lagen,25,4:46.47
MACNEIL,Margaret,50,Freistil,50,26.02
MACNEIL,Margaret,50,Freistil,25,23.5
MACNEIL,Margaret,100,Freistil,50,53.07
MACNEIL,Margaret,100,Freistil,25,51.11
MACNEIL,Margaret,200,Freistil,50,2:03.75
MACNEIL,Margaret,200,Freistil,25,2:00.06
MACNEIL,Margaret,100,Brust,50,1:19.65
MACNEIL,Margaret,50,Schmetterling,50,26.96
MACNEIL,Margaret,50,Schmetterling,25,24.4
MACNEIL,Margaret,100,Schmetterling,50,55.27
MACNEIL,Margaret,100,Schmetterling,25,54.59
MCINTOSH,Summer,50,Freistil,50,27.17
MCINTOSH,Summer,50,Freistil,25,27.43
MCINTOSH,Summer,100,Freistil,50,54.39
MCINTOSH,Summer,100,Freistil,25,54.14
MCINTOSH,Summer,200,Freistil,50,1:53.65
MCINTOSH,Summer,200,Freistil,25,1:52.63
MCINTOSH,Summer,400,Freistil,50,3:56.08
MCINTOSH,Summer,400,Freistil,25,3:52.80
MCINTOSH,Summer,800,Freistil,50,8:20.19
MCINTOSH,Summer,800,Freistil,25,8:07.12
MCINTOSH,Summer,1500,Freistil,50,16:15.19
MCINTOSH,Summer,1500,Freistil,25,16:17.40
MCINTOSH,Summer,50,Rücken,50,32.27
MCINTOSH,Summer,50,Rücken,25,30.04
MCINTOSH,Summer,100,Rücken,50,1:00.25
MCINTOSH,Summer,100,Rücken,25,58.11
MCINTOSH,Summer,200,Rücken,50,2:07.15
MCINTOSH,Summer,200,Rücken,25,2:02.85
MCINTOSH,Summer,50,Brust,50,35.95
MCINTOSH,Summer,50,Brust,25,34.95
MCINTOSH,Summer,100,Brust,50,1:10.39
MCINTOSH,Summer,100,Brust,25,1:11.95
MCINTOSH,Summer,200,Brust,50,2:29.56
MCINTOSH,Summer,200,Brust,25,2:29.31
MCINTOSH,Summer,50,Schmetterling,50,28.64
MCINTOSH,Summer,50,Schmetterling,25,27.23
MCINTOSH,Summer,100,Schmetterling,50,57.92
MCINTOSH,Summer,100,Schmetterling,25,1:00.16
MCINTOSH,Summer,200,Schmetterling,50,2:04.06
MCINTOSH,Summer,200,Schmetterling,25,2:03.40
MCINTOSH,Summer,100,Lagen,25,1:01.53
MCINTOSH,Summer,200,Lagen,50,2:06.89
MCINTOSH,Summer,200,Lagen,25,2:06.57
MCINTOSH,Summer,400,Lagen,50,4:25.87
MCINTOSH,Summer,400,Lagen,25,4:21.49
MCINTOSH,Summer,50,Freistil,50,27.29
MCINTOSH,Summer,50,Freistil,25,28.31
MCINTOSH,Summer,100,Freistil,50,53.33
MCINTOSH,Summer,100,Freistil,25,53.12
MCINTOSH,Summer,200,Freistil,50,1:53.97
MCINTOSH,Summer,200,Freistil,25,1:59.58
MCINTOSH,Summer,50,Brust,25,34.88
MCINTOSH,Summer,100,Brust,50,1:14.84
MCINTOSH,Summer,100,Brust,25,1:11.41
MCINTOSH,Summer,50,Schmetterling,50,28.61
MCINTOSH,Summer,50,Schmetterling,25,28.19
MCINTOSH,Summer,100,Schmetterling,50,1:02.08
MCINTOSH,Summer,100,Schmetterling,25,1:17.24
MCKEOWN,Kaylee,50,Freistil,50,26.37
MCKEOWN,Kaylee,50,Freistil,25,27.95
MCKEOWN,Kaylee,100,Freistil,50,54.33
MCKEOWN,Kaylee,100,Freistil,25,1:00.05
MCKEOWN,Kaylee,200,Freistil,50,1:56.88
MCKEOWN,Kaylee,200,Freistil,25,1:55.84
MCKEOWN,Kaylee,400,Freistil,50,4:15.37
MCKEOWN,Kaylee,50,Rücken,50,26.86
MCKEOWN,Kaylee,50,Rücken,25,26
MCKEOWN,Kaylee,100,Rücken,50,57.33
MCKEOWN,Kaylee,100,Rücken,25,55.49
MCKEOWN,Kaylee,200,Rücken,50,2:03.14
MCKEOWN,Kaylee,200,Rücken,25,1:58.94
MCKEOWN,Kaylee,50,Brust,25,36.29
MCKEOWN,Kaylee,100,Brust,50,1:06.86
MCKEOWN,Kaylee,100,Brust,25,1:08.06
MCKEOWN,Kaylee,200,Brust,50,2:24.18
MCKEOWN,Kaylee,50,Schmetterling,50,28.44
MCKEOWN,Kaylee,50,Schmetterling,25,30.22
MCKEOWN,Kaylee,100,Schmetterling,50,1:01.63
MCKEOWN,Kaylee,100,Lagen,25,59.14
MCKEOWN,Kaylee,200,Lagen,50,2:07.60
MCKEOWN,Kaylee,200,Lagen,25,2:03.57
MCKEOWN,Kaylee,400,Lagen,50,4:31.74
MEILUTYTE,Ruta,50,Freistil,50,25.04
MEILUTYTE,Ruta,50,Freistil,25,24.32
MEILUTYTE,Ruta,100,Freistil,50,54.94
MEILUTYTE,Ruta,100,Freistil,25,53.54
MEILUTYTE,Ruta,200,Freistil,50,2:00.11
MEILUTYTE,Ruta,200,Freistil,25,2:12.62
MEILUTYTE,Ruta,400,Freistil,25,4:28.49
MEILUTYTE,Ruta,800,Freistil,25,9:29.83
MEILUTYTE,Ruta,1500,Freistil,25,18:13.25
MEILUTYTE,Ruta,50,Rücken,50,28.78
MEILUTYTE,Ruta,50,Rücken,25,28.36
MEILUTYTE,Ruta,100,Rücken,50,1:02.86
MEILUTYTE,Ruta,100,Rücken,25,1:15.16
MEILUTYTE,Ruta,200,Rücken,25,2:10.09
MEILUTYTE,Ruta,50,Brust,50,29.16
MEILUTYTE,Ruta,50,Brust,25,28.37
MEILUTYTE,Ruta,100,Brust,50,1:04.35
MEILUTYTE,Ruta,100,Brust,25,1:02.36
MEILUTYTE,Ruta,200,Brust,50,2:25.62
MEILUTYTE,Ruta,200,Brust,25,2:22.21
MEILUTYTE,Ruta,50,Schmetterling,50,27.14
MEILUTYTE,Ruta,50,Schmetterling,25,26.62
MEILUTYTE,Ruta,100,Lagen,25,57.68
MEILUTYTE,Ruta,200,Lagen,50,2:12.32
MEILUTYTE,Ruta,200,Lagen,25,2:09.55
MEILUTYTE,Ruta,100,Freistil,50,56.9
MEILUTYTE,Ruta,50,Brust,25,34.96
MEILUTYTE,Ruta,100,Brust,50,1:07.80
MENDES,Mafalda Rocha,50,Freistil,25,47.56
MENDES,Mafalda Rocha,100,Freistil,25,1:48.89
MENDES,Mafalda Rocha,200,Freistil,25,3:55.17
MENDES,Mafalda Rocha,100,Brust,25,2:08.53
O'CALLAGHAN,Mollie,50,Freistil,50,24.52
O'CALLAGHAN,Mollie,50,Freistil,25,24.4
O'CALLAGHAN,Mollie,100,Freistil,50,52.08
O'CALLAGHAN,Mollie,100,Freistil,25,51.5
O'CALLAGHAN,Mollie,200,Freistil,50,1:52.85
O'CALLAGHAN,Mollie,200,Freistil,25,1:55.24
O'CALLAGHAN,Mollie,400,Freistil,50,4:07.21
O'CALLAGHAN,Mollie,800,Freistil,50,10:07.99
O'CALLAGHAN,Mollie,50,Rücken,50,27.38
O'CALLAGHAN,Mollie,50,Rücken,25,25.49
O'CALLAGHAN,Mollie,100,Rücken,50,58.42
O'CALLAGHAN,Mollie,100,Rücken,50,58.42
O'CALLAGHAN,Mollie,100,Rücken,25,55.62
O'CALLAGHAN,Mollie,200,Rücken,50,2:08.48
O'CALLAGHAN,Mollie,200,Rücken,25,2:05.45
O'CALLAGHAN,Mollie,50,Brust,25,45.46
O'CALLAGHAN,Mollie,50,Schmetterling,50,27.86
O'CALLAGHAN,Mollie,50,Schmetterling,25,35.55
O'CALLAGHAN,Mollie,100,Schmetterling,50,1:13.18
O'CALLAGHAN,Mollie,50,Freistil,50,25.74
O'CALLAGHAN,Mollie,50,Freistil,25,23.9
O'CALLAGHAN,Mollie,100,Freistil,50,51.95
O'CALLAGHAN,Mollie,200,Freistil,50,1:54.80
O'CALLAGHAN,Mollie,200,Freistil,25,1:52.83
PILATO,Benedetta,50,Freistil,50,26.21
PILATO,Benedetta,50,Freistil,25,25.34
PILATO,Benedetta,100,Freistil,50,1:02.63
PILATO,Benedetta,100,Freistil,25,58.82
PILATO,Benedetta,200,Freistil,25,2:09.87
PILATO,Benedetta,50,Rücken,25,33.99
PILATO,Benedetta,200,Rücken,25,2:41.90
PILATO,Benedetta,50,Brust,50,29.3
PILATO,Benedetta,50,Brust,25,28.81
PILATO,Benedetta,100,Brust,50,1:05.70
PILATO,Benedetta,100,Brust,25,1:03.55
PILATO,Benedetta,200,Brust,50,2:31.99
PILATO,Benedetta,200,Brust,25,2:23.09
PILATO,Benedetta,50,Schmetterling,50,27.2
PILATO,Benedetta,50,Schmetterling,25,26.62
PILATO,Benedetta,100,Schmetterling,50,1:04.93
PILATO,Benedetta,100,Schmetterling,25,1:02.24
PILATO,Benedetta,100,Lagen,25,1:03.50
PILATO,Benedetta,200,Lagen,50,2:45.25
PILATO,Benedetta,200,Lagen,25,2:22.27
PILATO,Benedetta,50,Freistil,25,26.22
PILATO,Benedetta,100,Freistil,50,1:01.38
PILATO,Benedetta,100,Freistil,25,59.88
PILATO,Benedetta,200,Freistil,25,2:18.00
PILATO,Benedetta,50,Brust,50,31.7
PILATO,Benedetta,50,Brust,25,29.18
PILATO,Benedetta,100,Brust,50,1:05.65
PILATO,Benedetta,100,Brust,25,1:03.03
PILATO,Benedetta,50,Schmetterling,25,28.53
PILATO,Benedetta,100,Schmetterling,50,1:13.31
PILATO,Benedetta,100,Schmetterling,25,1:03.57
PITTET,Amandine,25,Freistil,25,25.49
PITTET,Amandine,50,Freistil,25,43.49
PITTET,Amandine,100,Freistil,25,1:43.99
PITTET,Amandine,200,Freistil,25,4:09.42
PITTET,Amandine,25,Rücken,25,26.61
PITTET,Amandine,50,Rücken,25,53.81
PITTET,Amandine,100,Rücken,25,1:53.26
PITTET,Amandine,50,Brust,25,53.07
PITTET,Amandine,100,Brust,25,1:53.51
PITTET,Amandine,50,Schmetterling,25,57.71
PITTET,Amandine,100,Lagen,25,1:59.79
SCHOENMAKER,Tatjana R,50,Freistil,50,28.36
SCHOENMAKER,Tatjana R,100,Freistil,50,59.31
SCHOENMAKER,Tatjana R,100,Freistil,25,1:00.15
SCHOENMAKER,Tatjana R,200,Freistil,50,2:05.60
SCHOENMAKER,Tatjana R,200,Freistil,25,2:06.48
SCHOENMAKER,Tatjana R,400,Freistil,50,4:24.58
SCHOENMAKER,Tatjana R,400,Freistil,25,4:26.00
SCHOENMAKER,Tatjana R,50,Rücken,25,33.36
SCHOENMAKER,Tatjana R,50,Brust,50,30.41
SCHOENMAKER,Tatjana R,50,Brust,25,31.7
SCHOENMAKER,Tatjana R,100,Brust,50,1:04.82
SCHOENMAKER,Tatjana R,100,Brust,25,1:07.81
SCHOENMAKER,Tatjana R,200,Brust,50,2:18.95
SCHOENMAKER,Tatjana R,200,Brust,25,2:25.55
SCHOENMAKER,Tatjana R,50,Schmetterling,50,29.51
SCHOENMAKER,Tatjana R,100,Lagen,25,1:06.43
SCHOENMAKER,Tatjana R,200,Lagen,50,2:16.79
SCHOENMAKER,Tatjana R,200,Lagen,25,2:16.12
SCHOENMAKER,Tatjana R,100,Freistil,25,58.77
SCHOENMAKER,Tatjana R,50,Brust,25,32.06
SCHOENMAKER,Tatjana R,100,Brust,50,1:07.16
SCHOENMAKER,Tatjana R,100,Brust,25,1:09.51
SJOSTROM,Sarah,50,Freistil,50,23.61
SJOSTROM,Sarah,50,Freistil,25,23
SJOSTROM,Sarah,100,Freistil,50,51.71
SJOSTROM,Sarah,100,Freistil,25,50.58
SJOSTROM,Sarah,200,Freistil,50,1:54.08
SJOSTROM,Sarah,200,Freistil,25,1:50.43
SJOSTROM,Sarah,400,Freistil,50,4:06.04
SJOSTROM,Sarah,400,Freistil,25,4:02.33
SJOSTROM,Sarah,800,Freistil,25,8:39.37
SJOSTROM,Sarah,50,Rücken,50,27.8
SJOSTROM,Sarah,50,Rücken,25,27.31
SJOSTROM,Sarah,100,Rücken,50,59.98
SJOSTROM,Sarah,100,Rücken,25,58.83
SJOSTROM,Sarah,200,Rücken,50,2:21.35
SJOSTROM,Sarah,200,Rücken,25,2:17.86
SJOSTROM,Sarah,50,Brust,25,31.51
SJOSTROM,Sarah,100,Brust,50,1:23.70
SJOSTROM,Sarah,100,Brust,25,1:11.38
SJOSTROM,Sarah,200,Brust,25,3:05.22
SJOSTROM,Sarah,50,Schmetterling,50,24.43
SJOSTROM,Sarah,50,Schmetterling,25,24.5
SJOSTROM,Sarah,100,Schmetterling,50,55.48
SJOSTROM,Sarah,100,Schmetterling,25,54.61
SJOSTROM,Sarah,200,Schmetterling,50,2:12.22
SJOSTROM,Sarah,200,Schmetterling,25,2:04.23
SJOSTROM,Sarah,100,Lagen,25,57.1
SJOSTROM,Sarah,200,Lagen,50,2:16.56
SJOSTROM,Sarah,200,Lagen,25,2:08.17
SJOSTROM,Sarah,400,Lagen,25,5:09.92
SJOSTROM,Sarah,50,Freistil,25,22.94
SJOSTROM,Sarah,50,Freistil,25,22.94
SJOSTROM,Sarah,100,Freistil,50,51.91
SJOSTROM,Sarah,100,Freistil,25,50.67
SJOSTROM,Sarah,200,Freistil,50,1:53.64
SJOSTROM,Sarah,200,Freistil,25,1:52.63
SJOSTROM,Sarah,50,Schmetterling,50,24.83
SJOSTROM,Sarah,50,Schmetterling,25,23.96
SJOSTROM,Sarah,100,Schmetterling,50,55.03
SJOSTROM,Sarah,100,Schmetterling,25,54.65
SMITH,Regan E,50,Freistil,50,26.11
SMITH,Regan E,100,Freistil,50,55.53
SMITH,Regan E,100,Freistil,25,54.83
SMITH,Regan E,200,Freistil,50,1:58.14
SMITH,Regan E,200,Freistil,25,1:57.79
SMITH,Regan E,400,Freistil,50,4:10.33
SMITH,Regan E,50,Rücken,50,27.1
SMITH,Regan E,50,Rücken,25,27.72
SMITH,Regan E,100,Rücken,50,57.57
SMITH,Regan E,100,Rücken,25,56.33
SMITH,Regan E,200,Rücken,50,2:03.35
SMITH,Regan E,200,Rücken,25,2:02.23
SMITH,Regan E,50,Schmetterling,50,27.19
SMITH,Regan E,50,Schmetterling,25,26.12
SMITH,Regan E,100,Schmetterling,50,56.6
SMITH,Regan E,100,Schmetterling,25,57.14
SMITH,Regan E,200,Schmetterling,50,2:05.30
SMITH,Regan E,100,Lagen,25,1:03.17
SMITH,Regan E,200,Lagen,50,2:10.40
SMITH,Regan E,200,Freistil,50,1:59.87
TITMUS,Ariarne,50,Freistil,50,26.13
TITMUS,Ariarne,100,Freistil,50,53.68
TITMUS,Ariarne,100,Freistil,25,53.32
TITMUS,Ariarne,200,Freistil,50,1:53.01
TITMUS,Ariarne,200,Freistil,25,1:51.38
TITMUS,Ariarne,400,Freistil,50,3:55.38
TITMUS,Ariarne,400,Freistil,25,3:53.92
TITMUS,Ariarne,800,Freistil,50,8:13.59
TITMUS,Ariarne,800,Freistil,50,8:13.59
TITMUS,Ariarne,800,Freistil,25,8:13.41
TITMUS,Ariarne,1500,Freistil,50,16:09.87
TITMUS,Ariarne,200,Brust,50,2:53.38
TITMUS,Ariarne,100,Schmetterling,50,1:06.58
TITMUS,Ariarne,200,Schmetterling,50,2:17.37
TITMUS,Ariarne,200,Lagen,50,2:33.03
TITMUS,Ariarne,400,Lagen,50,4:46.61
TITMUS,Ariarne,50,Freistil,50,27.19
TITMUS,Ariarne,50,Freistil,25,24.71
TITMUS,Ariarne,100,Freistil,50,53.96
TITMUS,Ariarne,100,Freistil,25,52.92
TITMUS,Ariarne,200,Freistil,50,1:52.41
TITMUS,Ariarne,200,Freistil,25,1:53.53
TITMUS,Ariarne,50,Schmetterling,50,30.49
WELLBROCK,Sarah,50,Freistil,50,27.22
WELLBROCK,Sarah,50,Freistil,25,26.33
WELLBROCK,Sarah,100,Freistil,50,57.07
WELLBROCK,Sarah,100,Freistil,25,55.42
WELLBROCK,Sarah,200,Freistil,50,1:58.56
WELLBROCK,Sarah,200,Freistil,25,1:56.01
WELLBROCK,Sarah,400,Freistil,50,4:03.96
WELLBROCK,Sarah,400,Freistil,25,3:59.12
WELLBROCK,Sarah,800,Freistil,50,8:16.43
WELLBROCK,Sarah,800,Freistil,25,8:08.02
WELLBROCK,Sarah,1500,Freistil,50,15:42.91
WELLBROCK,Sarah,1500,Freistil,25,15:18.01
WELLBROCK,Sarah,5000,Freistil,50,1:01:09.10
WELLBROCK,Sarah,50,Rücken,50,31.75
WELLBROCK,Sarah,50,Rücken,25,30.02
WELLBROCK,Sarah,100,Rücken,50,1:07.68
WELLBROCK,Sarah,100,Rücken,25,1:04.17
WELLBROCK,Sarah,200,Rücken,50,2:21.82
WELLBROCK,Sarah,200,Rücken,25,2:14.29
WELLBROCK,Sarah,100,Brust,50,1:29.16
WELLBROCK,Sarah,100,Brust,25,1:24.81
WELLBROCK,Sarah,50,Schmetterling,50,29.63
WELLBROCK,Sarah,100,Schmetterling,50,1:04.09
WELLBROCK,Sarah,100,Schmetterling,25,1:14.32
WELLBROCK,Sarah,200,Schmetterling,50,2:27.65
