surname,firstname,distance,technique,track length,time
WELLBROCK,Sarah,200,Schmetterling,25,2:32.00
WELLBROCK,Sarah,100,Lagen,25,1:04.84
WELLBROCK,Sarah,200,Lagen,50,2:21.19
WELLBROCK,Sarah,200,Lagen,25,2:16.96
WELLBROCK,Sarah,400,Lagen,50,4:53.28
WELLBROCK,Sarah,400,Lagen,25,4:43.92
WELLBROCK,Sarah,800,Lagen,50,11:22.36
WELLBROCK,Sarah,50,Freistil,25,24.9
WELLBROCK,Sarah,100,Freistil,50,55.45
WELLBROCK,Sarah,100,Freistil,25,55.2
WELLBROCK,Sarah,200,Freistil,50,1:57.18
WELLBROCK,Sarah,200,Freistil,25,1:58.91
WELLBROCK,Sarah,50,Schmetterling,25,33.19
WELLBROCK,Sarah,100,Schmetterling,50,1:13.72
ZHANG,Yufei,50,Freistil,50,24.15
ZHANG,Yufei,50,Freistil,25,23.76
ZHANG,Yufei,100,Freistil,50,53.34
ZHANG,Yufei,100,Freistil,25,53.24
ZHANG,Yufei,200,Freistil,50,1:57.36
ZHANG,Yufei,200,Freistil,25,1:55.26
ZHANG,Yufei,400,Freistil,25,3:59.51
ZHANG,Yufei,50,Schmetterling,50,25.05
ZHANG,Yufei,50,Schmetterling,25,24.71
ZHANG,Yufei,100,Schmetterling,50,55.64
ZHANG,Yufei,100,Schmetterling,25,55.87
ZHANG,Yufei,200,Schmetterling,50,2:03.86
ZHANG,Yufei,200,Schmetterling,25,2:03.01
ZHANG,Yufei,100,Lagen,25,1:08.80
ZHANG,Yufei,400,Lagen,25,4:46.30
ZHANG,Yufei,50,Freistil,25,23.12
ZHANG,Yufei,100,Freistil,50,52.84
ZHANG,Yufei,100,Freistil,25,51.91
ZHANG,Yufei,200,Freistil,50,1:55.66
ZHANG,Yufei,100,Schmetterling,50,55.39
ZHANG,Yufei,100,Schmetterling,25,54.93
ZHAO,Jing,50,Freistil,50,25.9
ZHAO,Jing,200,Freistil,25,2:02.86
ZHAO,Jing,50,Rücken,50,27.06
ZHAO,Jing,50,Rücken,25,25.82
ZHAO,Jing,100,Rücken,50,58.98
ZHAO,Jing,100,Rücken,25,56.18
ZHAO,Jing,200,Rücken,50,2:07.87
ZHAO,Jing,200,Rücken,25,2:07.71
ZHAO,Jing,100,Lagen,25,58.4
ZHAO,Jing,200,Lagen,50,2:16.00
ZHAO,Jing,200,Lagen,25,2:17.82
ZHAO,Jing,400,Lagen,50,4:56.41
ZHAO,Jing,100,Brust,25,1:04.72
CIELO,Cesar,50,Freistil,50,20.91
CIELO,Cesar,50,Freistil,25,20.51
CIELO,Cesar,100,Freistil,50,46.91
CIELO,Cesar,100,Freistil,25,45.74
CIELO,Cesar,200,Freistil,25,1:46.96
CIELO,Cesar,50,Rücken,50,26.94
CIELO,Cesar,50,Rücken,25,25.99
CIELO,Cesar,50,Schmetterling,50,22.86
CIELO,Cesar,50,Schmetterling,25,23.29
CIELO,Cesar,100,Schmetterling,50,53.13
ZHANG,Lin,50,Freistil,50,24.72
ZHANG,Lin,100,Freistil,50,49.38
ZHANG,Lin,100,Freistil,25,49.76
ZHANG,Lin,200,Freistil,50,1:45.83
ZHANG,Lin,200,Freistil,25,1:43.04
ZHANG,Lin,400,Freistil,50,3:41.35
ZHANG,Lin,400,Freistil,25,3:34.66
ZHANG,Lin,800,Freistil,50,7:32.12
ZHANG,Lin,800,Freistil,25,7:40.20
ZHANG,Lin,1500,Freistil,50,14:45.84
ZHANG,Lin,1500,Freistil,25,14:22.47
ZHANG,Lin,50,Schmetterling,25,25.49
ZHANG,Lin,100,Schmetterling,25,56.41
ZHANG,Lin,200,Schmetterling,25,2:04.74
SUN,Yang,200,Freistil,50,1:44.39
SUN,Yang,400,Freistil,50,3:40.14
SUN,Yang,400,Freistil,25,3:37.10
SUN,Yang,800,Freistil,50,7:38.57
SUN,Yang,800,Freistil,25,7:42.60
SUN,Yang,1500,Freistil,50,14:31.02
SUN,Yang,1500,Freistil,25,14:38.32
SUN,Yang,400,Lagen,50,4:19.87
BREITER,Lukas,25,Freistil,25,14.9
BREITER,Lukas,50,Freistil,25,34.01
BREITER,Lukas,100,Freistil,25,1:09.4
BREITER,Lukas,200,Freistil,25,3:06.00
BREITER,Lukas,400,Freistil,25,6:40.00
SCHMIED,Lennon,25,Freistil,25,14.88
SCHMIED,Lennon,50,Freistil,25,31.82
SCHMIED,Lennon,200,Freistil,25,2:41.00
SCHMIED,Lennon,400,Freistil,25,5:39.00
BREITER,Hannah,25,Freistil,25,17.23
BREITER,Hannah,50,Freistil,25,36.03
BREITER,Hannah,200,Freistil,25,3:04.00
BREITER,Hannah,400,Freistil,25,7:05.00
HINNERKS,Julia,25,Freistil,25,13.1
HINNERKS,Julia,50,Freistil,50,27.88
HINNERKS,Julia,50,Freistil,25,27.41
HINNERKS,Julia,100,Freistil,50,1:01.75
HINNERKS,Julia,100,Freistil,25,1:00.09
HINNERKS,Julia,200,Freistil,50,2:14.14
HINNERKS,Julia,200,Freistil,25,2:14.12
HINNERKS,Julia,400,Freistil,50,4:50.12
HINNERKS,Julia,400,Freistil,25,4:44.50
HINNERKS,Julia,800,Freistil,50,10:18.34
HINNERKS,Julia,800,Freistil,25,9:55.88
HINNERKS,Julia,50,Rücken,50,35.53
HINNERKS,Julia,50,Rücken,25,33.45
HINNERKS,Julia,100,Rücken,50,1:16.88
HINNERKS,Julia,100,Rücken,25,1:12.41
HINNERKS,Julia,200,Rücken,50,2:46.58
HINNERKS,Julia,200,Rücken,25,2:37.63
HINNERKS,Julia,50,Brust,50,35.16
HINNERKS,Julia,50,Brust,25,34.57
HINNERKS,Julia,100,Brust,50,1:18.61
HINNERKS,Julia,100,Brust,25,1:15.75
HINNERKS,Julia,200,Brust,50,2:50.97
HINNERKS,Julia,200,Brust,25,2:49.72
HINNERKS,Julia,200,Brust,25,2:49.72
HINNERKS,Julia,25,Schmetterling,25,14.15
HINNERKS,Julia,50,Schmetterling,50,29
HINNERKS,Julia,50,Schmetterling,25,29.11
HINNERKS,Julia,100,Schmetterling,50,1:06.60
HINNERKS,Julia,100,Schmetterling,25,1:05.25
HINNERKS,Julia,200,Schmetterling,25,2:40.35
HINNERKS,Julia,100,Lagen,25,1:09.57
HINNERKS,Julia,200,Lagen,50,2:35.74
HINNERKS,Julia,200,Lagen,25,2:29.97
HINNERKS,Julia,400,Lagen,50,5:32.90
HINNERKS,Julia,400,Lagen,25,5:25.85
LIESCH,Sarina,50,Freistil,50,29.14
LIESCH,Sarina,50,Freistil,25,28.25
LIESCH,Sarina,100,Freistil,50,1:02.17
LIESCH,Sarina,100,Freistil,25,1:02.03
LIESCH,Sarina,200,Freistil,50,2:18.38
LIESCH,Sarina,200,Freistil,25,2:15.61
LIESCH,Sarina,400,Freistil,50,4:54.46
LIESCH,Sarina,400,Freistil,25,4:41.47
LIESCH,Sarina,800,Freistil,50,10:04.21
LIESCH,Sarina,800,Freistil,25,9:44.89
LIESCH,Sarina,50,Rücken,50,33.27
LIESCH,Sarina,50,Rücken,25,32.36
LIESCH,Sarina,100,Rücken,50,1:11.84
LIESCH,Sarina,100,Rücken,25,1:08.48
LIESCH,Sarina,200,Rücken,50,2:38.50
LIESCH,Sarina,200,Rücken,25,2:31.15
LIESCH,Sarina,50,Brust,50,35.3
LIESCH,Sarina,50,Brust,25,34.22
LIESCH,Sarina,100,Brust,50,1:16.81
LIESCH,Sarina,100,Brust,25,1:14.25
LIESCH,Sarina,200,Brust,50,2:43.17
LIESCH,Sarina,200,Brust,25,2:37.01
LIESCH,Sarina,50,Schmetterling,50,31.77
LIESCH,Sarina,50,Schmetterling,25,31.1
LIESCH,Sarina,100,Schmetterling,50,1:12.75
LIESCH,Sarina,100,Schmetterling,25,1:10.11
LIESCH,Sarina,200,Schmetterling,25,2:37.67
LIESCH,Sarina,100,Lagen,25,1:08.41
LIESCH,Sarina,200,Lagen,50,2:32.73
LIESCH,Sarina,200,Lagen,25,2:29.15
LIESCH,Sarina,400,Lagen,50,5:26.82
LIESCH,Sarina,400,Lagen,25,5:16.41
LIESCH,Fiona,50,Freistil,50,29.12
LIESCH,Fiona,50,Freistil,25,28.49
LIESCH,Fiona,100,Freistil,50,1:02.03
LIESCH,Fiona,100,Freistil,25,1:01.39
LIESCH,Fiona,200,Freistil,50,2:16.23
LIESCH,Fiona,200,Freistil,25,2:12.34
LIESCH,Fiona,400,Freistil,50,4:55.00
LIESCH,Fiona,400,Freistil,25,4:42.95
LIESCH,Fiona,800,Freistil,50,10:05.34
LIESCH,Fiona,800,Freistil,25,9:48.25
LIESCH,Fiona,1500,Freistil,50,19:14.30
LIESCH,Fiona,50,Rücken,50,33.67
LIESCH,Fiona,50,Rücken,25,34.24
LIESCH,Fiona,100,Rücken,50,1:13.85
LIESCH,Fiona,100,Rücken,25,1:13.20
LIESCH,Fiona,200,Rücken,50,2:41.12
LIESCH,Fiona,200,Rücken,25,2:39.27
LIESCH,Fiona,50,Brust,50,35.11
LIESCH,Fiona,50,Brust,25,34.39
LIESCH,Fiona,100,Brust,50,1:16.28
LIESCH,Fiona,100,Brust,25,1:13.47
LIESCH,Fiona,200,Brust,50,2:41.60
LIESCH,Fiona,200,Brust,25,2:39.32
LIESCH,Fiona,50,Schmetterling,50,30.69
LIESCH,Fiona,50,Schmetterling,25,30.95
LIESCH,Fiona,100,Schmetterling,50,1:09.91
LIESCH,Fiona,100,Schmetterling,25,1:09.03
LIESCH,Fiona,200,Schmetterling,50,2:38.16
LIESCH,Fiona,200,Schmetterling,25,2:33.97
LIESCH,Fiona,100,Lagen,25,1:10.50
LIESCH,Fiona,200,Lagen,50,2:32.28
LIESCH,Fiona,200,Lagen,25,2:27.35
LIESCH,Fiona,400,Lagen,50,5:19.67
LIESCH,Fiona,400,Lagen,25,5:15.82
MÜLLER,Céline,50,Freistil,50,28.72
MÜLLER,Céline,50,Freistil,25,28.4
MÜLLER,Céline,100,Freistil,50,1:02.70
MÜLLER,Céline,100,Freistil,25,1:02.41
MÜLLER,Céline,200,Freistil,50,2:17.81
MÜLLER,Céline,200,Freistil,25,2:13.19
MÜLLER,Céline,400,Freistil,50,5:02.71
MÜLLER,Céline,400,Freistil,25,4:44.13
MÜLLER,Céline,800,Freistil,50,10:54.58
MÜLLER,Céline,800,Freistil,25,10:31.16
MÜLLER,Céline,50,Rücken,50,31.62
MÜLLER,Céline,50,Rücken,25,30.47
MÜLLER,Céline,100,Rücken,50,1:07.18
MÜLLER,Céline,100,Rücken,25,1:05.72
MÜLLER,Céline,200,Rücken,50,2:27.30
MÜLLER,Céline,200,Rücken,25,2:21.29
MÜLLER,Céline,50,Brust,50,42.76
MÜLLER,Céline,50,Brust,25,43.25
MÜLLER,Céline,100,Brust,50,1:36.88
MÜLLER,Céline,100,Brust,25,1:32.42
MÜLLER,Céline,50,Schmetterling,50,30.27
MÜLLER,Céline,50,Schmetterling,25,30.64
MÜLLER,Céline,100,Schmetterling,50,1:07.85
MÜLLER,Céline,100,Schmetterling,25,1:07.13
MÜLLER,Céline,200,Schmetterling,50,2:49.10
MÜLLER,Céline,200,Schmetterling,25,2:37.52
MÜLLER,Céline,100,Lagen,25,1:12.12
MÜLLER,Céline,200,Lagen,50,2:40.42
MÜLLER,Céline,200,Lagen,25,2:38.90
JORDAN,Talia,50,Freistil,50,26.46
JORDAN,Talia,50,Freistil,25,25.45
JORDAN,Talia,100,Freistil,50,58.29
JORDAN,Talia,100,Freistil,25,57.51
JORDAN,Talia,100,Freistil,25,57.51
JORDAN,Talia,200,Freistil,50,2:10.64
JORDAN,Talia,200,Freistil,25,2:04.94
JORDAN,Talia,400,Freistil,50,4:39.68
JORDAN,Talia,400,Freistil,25,4:32.77
JORDAN,Talia,800,Freistil,50,10:01.68
JORDAN,Talia,800,Freistil,25,9:21.83
JORDAN,Talia,50,Rücken,50,31.97
JORDAN,Talia,50,Rücken,25,31.1
JORDAN,Talia,100,Rücken,50,1:09.01
JORDAN,Talia,100,Rücken,25,1:07.14
JORDAN,Talia,200,Rücken,50,2:30.65
JORDAN,Talia,200,Rücken,25,2:24.18
JORDAN,Talia,50,Brust,50,35.4
JORDAN,Talia,50,Brust,25,34.39
JORDAN,Talia,100,Brust,50,1:20.40
JORDAN,Talia,100,Brust,25,1:17.43
JORDAN,Talia,200,Brust,50,2:59.97
JORDAN,Talia,200,Brust,25,2:49.86
JORDAN,Talia,50,Schmetterling,50,28.97
JORDAN,Talia,50,Schmetterling,25,29.14
JORDAN,Talia,100,Schmetterling,50,1:17.05
JORDAN,Talia,100,Schmetterling,25,1:08.93
JORDAN,Talia,200,Schmetterling,25,2:53.12
JORDAN,Talia,100,Lagen,25,1:06.33
JORDAN,Talia,200,Lagen,50,2:33.03
JORDAN,Talia,200,Lagen,25,2:28.64
JORDAN,Talia,400,Lagen,50,5:30.06
JORDAN,Talia,400,Lagen,25,5:19.37
ECOFFEY,Léna,50,Freistil,50,27.76
ECOFFEY,Léna,50,Freistil,25,27.26
ECOFFEY,Léna,100,Freistil,50,1:01.72
ECOFFEY,Léna,100,Freistil,25,59.85
ECOFFEY,Léna,200,Freistil,50,2:17.77
ECOFFEY,Léna,200,Freistil,25,2:16.85
ECOFFEY,Léna,400,Freistil,50,5:06.52
ECOFFEY,Léna,400,Freistil,25,5:02.32
ECOFFEY,Léna,800,Freistil,25,10:09.19
ECOFFEY,Léna,50,Rücken,50,33.06
ECOFFEY,Léna,50,Rücken,25,33.62
ECOFFEY,Léna,100,Rücken,50,1:14.83
ECOFFEY,Léna,100,Rücken,25,1:09.52
ECOFFEY,Léna,200,Rücken,50,2:53.18
ECOFFEY,Léna,200,Rücken,25,2:50.06
ECOFFEY,Léna,50,Brust,50,37.99
ECOFFEY,Léna,50,Brust,25,35.7
ECOFFEY,Léna,100,Brust,50,1:22.23
ECOFFEY,Léna,100,Brust,25,1:19.96
ECOFFEY,Léna,200,Brust,50,3:02.60
ECOFFEY,Léna,50,Schmetterling,50,29.92
ECOFFEY,Léna,50,Schmetterling,25,29.44
ECOFFEY,Léna,100,Schmetterling,50,1:08.50
ECOFFEY,Léna,100,Schmetterling,25,1:06.51
ECOFFEY,Léna,200,Schmetterling,50,2:49.57
ECOFFEY,Léna,200,Schmetterling,25,2:41.07
ECOFFEY,Léna,100,Lagen,25,1:09.05
ECOFFEY,Léna,200,Lagen,50,2:39.22
ECOFFEY,Léna,200,Lagen,25,2:35.64
ECOFFEY,Léna,400,Lagen,50,5:43.36
KNAB,Yannick,50,Freistil,50,26.81
KNAB,Yannick,50,Freistil,25,25.85
KNAB,Yannick,100,Freistil,50,58.54
KNAB,Yannick,100,Freistil,25,56.88
KNAB,Yannick,200,Freistil,50,2:12.49
KNAB,Yannick,200,Freistil,25,2:07.18
KNAB,Yannick,400,Freistil,50,4:39.85
KNAB,Yannick,400,Freistil,25,4:31.18
KNAB,Yannick,800,Freistil,50,9:29.98
KNAB,Yannick,800,Freistil,25,9:22.63
KNAB,Yannick,1500,Freistil,50,17:58.27
KNAB,Yannick,1500,Freistil,25,17:44.11
KNAB,Yannick,50,Rücken,50,29.56
KNAB,Yannick,50,Rücken,25,28.27
KNAB,Yannick,100,Rücken,50,1:04.30
KNAB,Yannick,100,Rücken,25,1:00.80
KNAB,Yannick,200,Rücken,50,2:17.89
KNAB,Yannick,200,Rücken,25,2:12.07
KNAB,Yannick,50,Brust,50,33.53
KNAB,Yannick,50,Brust,25,32.1
KNAB,Yannick,100,Brust,50,1:13.41
KNAB,Yannick,100,Brust,25,1:10.95
KNAB,Yannick,200,Brust,50,2:38.05
KNAB,Yannick,200,Brust,25,2:33.31
KNAB,Yannick,50,Schmetterling,50,28.93
KNAB,Yannick,50,Schmetterling,25,28.24
KNAB,Yannick,100,Schmetterling,50,1:05.44
KNAB,Yannick,100,Schmetterling,25,1:05.18
KNAB,Yannick,200,Schmetterling,25,2:25.72
KNAB,Yannick,100,Lagen,25,1:01.64
KNAB,Yannick,200,Lagen,50,2:20.33
KNAB,Yannick,200,Lagen,25,2:15.45
KNAB,Yannick,400,Lagen,50,4:57.59
KNAB,Yannick,400,Lagen,25,4:47.01
OBERLI,Severin,50,Freistil,50,28.84
OBERLI,Severin,50,Freistil,25,27.5
OBERLI,Severin,100,Freistil,50,1:02.94
OBERLI,Severin,100,Freistil,25,1:00.12
OBERLI,Severin,200,Freistil,50,2:17.42
OBERLI,Severin,200,Freistil,25,2:11.52
OBERLI,Severin,400,Freistil,50,4:57.58
OBERLI,Severin,400,Freistil,25,4:52.24
OBERLI,Severin,50,Rücken,50,30.64
OBERLI,Severin,50,Rücken,25,30.35
OBERLI,Severin,100,Rücken,50,1:07.91
OBERLI,Severin,100,Rücken,25,1:06.29
OBERLI,Severin,200,Rücken,50,2:26.82
OBERLI,Severin,200,Rücken,25,2:25.24
OBERLI,Severin,50,Brust,50,40.01
OBERLI,Severin,50,Brust,25,44.03
OBERLI,Severin,100,Brust,50,1:30.98
OBERLI,Severin,100,Brust,25,1:36.77
OBERLI,Severin,50,Schmetterling,50,30.08
OBERLI,Severin,50,Schmetterling,25,30.26
OBERLI,Severin,100,Schmetterling,50,1:10.16
OBERLI,Severin,100,Schmetterling,25,1:07.50
OBERLI,Severin,200,Schmetterling,50,3:07.17
OBERLI,Severin,200,Schmetterling,25,3:11.96
OBERLI,Severin,100,Lagen,25,1:08.37
OBERLI,Severin,200,Lagen,50,2:53.68
OBERLI,Severin,200,Lagen,25,2:29.51
ROPPEL,Kilian,50,Freistil,50,26.7
ROPPEL,Kilian,50,Freistil,25,26.37
ROPPEL,Kilian,100,Freistil,50,1:00.47
ROPPEL,Kilian,100,Freistil,25,58.04
ROPPEL,Kilian,200,Freistil,50,2:18.47
ROPPEL,Kilian,200,Freistil,25,2:11.33
ROPPEL,Kilian,400,Freistil,50,5:04.20
ROPPEL,Kilian,400,Freistil,25,4:58.71
ROPPEL,Kilian,50,Rücken,50,33.74
ROPPEL,Kilian,50,Rücken,25,32.15
ROPPEL,Kilian,100,Rücken,50,1:14.99
ROPPEL,Kilian,100,Rücken,25,1:09.09
ROPPEL,Kilian,200,Rücken,50,3:07.53
ROPPEL,Kilian,200,Rücken,25,2:59.98
ROPPEL,Kilian,50,Brust,50,42.48
ROPPEL,Kilian,50,Brust,25,46.98
ROPPEL,Kilian,100,Brust,25,1:49.26
ROPPEL,Kilian,50,Schmetterling,50,28.77
ROPPEL,Kilian,50,Schmetterling,25,28.1
ROPPEL,Kilian,100,Schmetterling,50,1:07.91
ROPPEL,Kilian,100,Schmetterling,25,1:05.79
ROPPEL,Kilian,200,Schmetterling,50,3:16.82
ROPPEL,Kilian,100,Lagen,25,1:10.69
ROPPEL,Kilian,200,Lagen,50,2:44.05
ROPPEL,Kilian,200,Lagen,25,2:38.43
GRAF,Giordana,25,Freistil,25,21.48
GRAF,Giordana,50,Freistil,50,29.62
GRAF,Giordana,50,Freistil,25,29.36
GRAF,Giordana,100,Freistil,50,1:05.42
GRAF,Giordana,100,Freistil,25,1:03.04
GRAF,Giordana,200,Freistil,50,2:23.31
GRAF,Giordana,200,Freistil,25,2:15.38
GRAF,Giordana,400,Freistil,50,5:04.29
GRAF,Giordana,400,Freistil,25,4:48.97
GRAF,Giordana,800,Freistil,50,10:46.90
GRAF,Giordana,800,Freistil,25,10:13.76
GRAF,Giordana,25,Rücken,25,27.06
GRAF,Giordana,50,Rücken,50,37.45
GRAF,Giordana,50,Rücken,25,35.34
GRAF,Giordana,100,Rücken,50,1:20.69
GRAF,Giordana,100,Rücken,25,1:17.34
GRAF,Giordana,50,Brust,50,36.82
GRAF,Giordana,50,Brust,25,35.38
GRAF,Giordana,100,Brust,50,1:21.74
GRAF,Giordana,100,Brust,25,1:17.84
GRAF,Giordana,200,Brust,50,2:54.43
GRAF,Giordana,200,Brust,25,2:48.74
GRAF,Giordana,50,Schmetterling,50,32.35
GRAF,Giordana,50,Schmetterling,25,31.95
GRAF,Giordana,100,Schmetterling,50,1:16.78
GRAF,Giordana,100,Schmetterling,25,1:14.59
GRAF,Giordana,100,Lagen,25,1:12.96
GRAF,Giordana,200,Lagen,50,2:38.18
GRAF,Giordana,200,Lagen,25,2:40.44
GRAF,Giordana,400,Lagen,50,5:43.85
GRAF,Giordana,400,Lagen,25,5:52.88
BLUMIN,Xenia,50,Freistil,50,27.8
BLUMIN,Xenia,50,Freistil,25,27.93
BLUMIN,Xenia,100,Freistil,50,1:01.02
BLUMIN,Xenia,100,Freistil,25,1:01.22
BLUMIN,Xenia,200,Freistil,50,2:12.31
BLUMIN,Xenia,200,Freistil,25,2:10.12
BLUMIN,Xenia,400,Freistil,50,4:49.78
BLUMIN,Xenia,400,Freistil,25,4:38.57
BLUMIN,Xenia,800,Freistil,50,10:16.91
BLUMIN,Xenia,800,Freistil,25,9:56.08
BLUMIN,Xenia,1500,Freistil,50,19:03.30
BLUMIN,Xenia,50,Rücken,50,29.95
BLUMIN,Xenia,50,Rücken,25,29.24
BLUMIN,Xenia,100,Rücken,50,1:04.05
BLUMIN,Xenia,100,Rücken,25,1:02.03
BLUMIN,Xenia,200,Rücken,50,2:18.99
BLUMIN,Xenia,200,Rücken,25,2:13.67
BLUMIN,Xenia,50,Brust,50,38.19
BLUMIN,Xenia,50,Brust,25,37.9
BLUMIN,Xenia,100,Brust,50,1:23.55
BLUMIN,Xenia,100,Brust,25,1:19.82
BLUMIN,Xenia,200,Brust,50,3:00.94
BLUMIN,Xenia,200,Brust,25,2:57.85
BLUMIN,Xenia,50,Schmetterling,50,28.92
BLUMIN,Xenia,50,Schmetterling,25,29.3
BLUMIN,Xenia,100,Schmetterling,50,1:04.71
BLUMIN,Xenia,100,Schmetterling,25,1:04.25
BLUMIN,Xenia,200,Schmetterling,50,2:28.24
BLUMIN,Xenia,200,Schmetterling,25,2:23.70
BLUMIN,Xenia,100,Lagen,25,1:06.71
BLUMIN,Xenia,200,Lagen,50,2:27.27
BLUMIN,Xenia,200,Lagen,25,2:24.48
BLUMIN,Xenia,400,Lagen,50,5:12.11
BLUMIN,Xenia,400,Lagen,25,5:01.69
BOUSQUET,Frederick,50,Freistil,50,20.94
BOUSQUET,Frederick,50,Freistil,25,20.52
BOUSQUET,Frederick,100,Freistil,50,47.15
BOUSQUET,Frederick,100,Freistil,25,45.88
BOUSQUET,Frederick,200,Freistil,50,1:51.44
BOUSQUET,Frederick,200,Freistil,25,1:46.19